,coord,frequentadores
492,"[298386, 7415099]","[5170012103, 5170012104, 5170012105, 5170012101, 5170031102, 5170012101, 5170031101]"
493,"[298432, 7395766]",[5150573101]
494,"[298480, 7409583]",[5170345103]
495,"[298514, 7409658]","[5170346102, 5170346102, 5170346103]"
496,"[298520, 7386430]",[5080109103]
497,"[298567, 7386730]",[4600026101]
498,"[298567, 7394236]","[5150059102, 5150059101]"
499,"[298587, 7409673]",[5170452104]
500,"[298589, 7363565]","[4710011104, 4710011105, 4710011103, 4710011101]"
501,"[298629, 7409738]",[5170328103]
502,"[298659, 7386072]",[5083457101]
503,"[298659, 7400781]","[5160120102, 5160120101, 5160120101]"
504,"[298667, 7396408]",[5150953101]
505,"[298712, 7387221]",[5080106101]
506,"[298713, 7402080]",[5161778101]
507,"[298734, 7387139]","[5082433101, 5082433102]"
508,"[298740, 7395670]","[5152044103, 5152044106]"
509,"[298760, 7357222]","[4710008101, 4710008102, 4710008103, 4710008104, 4710008102]"
510,"[298780, 7386997]",[5080072101]
511,"[298784, 7357318]","[4710014101, 4710014102]"
512,"[298796, 7394629]",[5150541104]
513,"[298800, 7357149]","[4710008102, 4710008104, 4710008102, 4710008103]"
514,"[298870, 7357246]","[4710022103, 4710022103]"
515,"[298870, 7386948]",[5110029101]
516,"[298892, 7357346]",[4710882104]
517,"[298897, 7394697]",[5142346104]
518,"[298921, 7400622]","[1041177101, 1041177103, 1041177104, 5163023103]"
519,"[298942, 7357372]","[4710022103, 4710022103]"
520,"[298977, 7400697]","[5162516103, 5162516102, 5162516102]"
521,"[299001, 7400580]",[4811708101]
522,"[299004, 7395532]","[5150064101, 5152044106]"
523,"[299064, 7387772]","[5080072104, 5080072103, 5080072101]"
524,"[299093, 7396449]","[5150392103, 5150392102, 5150392102, 5150392101, 5150392101, 5150392103, 5150392104]"
525,"[299109, 7396456]",[5152174102]
526,"[299131, 7395288]","[5150011103, 5150011104]"
527,"[299158, 7395454]",[5150064101]
528,"[299163, 7390647]","[5130513102, 5130513103, 5130513101, 5130513104]"
529,"[299169, 7395112]","[5150023104, 5150023103, 5150023102, 5150023101]"
530,"[299181, 7394757]","[5150007102, 5150054104, 5150054103, 5150054101, 5150054103, 5150054104, 5150007101, 5150054102, 5150054101]"
531,"[299212, 7357484]","[3280048101, 3470051102]"
532,"[299216, 7395189]","[5150011103, 5150011104, 5150011101]"
533,"[299221, 7397865]",[5050485101]
534,"[299228, 7355161]","[4751710101, 4751710102, 4751710104]"
535,"[299254, 7395105]","[5150071102, 5150071101]"
536,"[299260, 7398150]",[610020101]
537,"[299265, 7397693]",[5140011101]
538,"[299272, 7397694]",[5150051101]
539,"[299313, 7397956]",[5150953108]
540,"[299370, 7399989]","[4830018101, 4830018102]"
541,"[299377, 7355026]",[4710892101]
542,"[299431, 7400365]",[5160120101]
543,"[299492, 7386837]","[5080053102, 5080053103]"
544,"[299545, 7389979]","[5130495103, 5130495104, 5130495101, 5130495102, 5130495102]"
545,"[299560, 7400510]",[5111339101]
546,"[299562, 7389699]",[5130499101]
547,"[299574, 7400462]",[5160120101]
548,"[299577, 7398081]","[4760014101, 4760014103]"
549,"[299581, 7350019]",[4750040101]
550,"[299591, 7398355]",[5150402102]
551,"[299623, 7398112]",[5050007101]
552,"[299623, 7400395]","[5160083102, 5160083101]"
553,"[299665, 7400030]",[4830030101]
554,"[299667, 7392795]",[5150696101]
555,"[299673, 7393880]","[5150045105, 5150045104, 5150045103]"
556,"[299676, 7393901]",[5150008101]
557,"[299695, 7394607]","[5150051103, 5150051102]"
558,"[299697, 7394167]","[5150045102, 5150045106, 5150045101, 5150045104, 5150045103, 5150045105]"
559,"[299697, 7397807]",[1831153101]
560,"[299698, 7397801]",[2821007102]
561,"[299707, 7359600]","[4710948103, 4710948101, 4710948102, 4710948104]"
562,"[299718, 7394539]",[621047103]
563,"[299734, 7357867]","[4710045102, 4710045103, 4710045104]"
564,"[299768, 7400919]",[5160083101]
565,"[299779, 7400275]","[4830024102, 4830024103, 4830024101, 4830024104]"
566,"[299811, 7400249]","[4830027103, 4830027102]"
567,"[299813, 7400268]","[4830021101, 4830021102, 4830021101, 4830021103, 4830021101]"
568,"[299857, 7387091]",[5070005102]
569,"[299870, 7408601]","[5161124103, 5161124102]"
570,"[299885, 7394403]","[5150053101, 5150053104, 5150053103]"
571,"[299898, 7394586]","[5150051102, 5150051101, 5150051103, 5150051102]"
572,"[299945, 7408929]",[5161124103]
573,"[299958, 7400219]","[4830028101, 4830028102, 4830028102]"
574,"[299967, 7409895]",[5170346104]
575,"[299968, 7393258]",[3320025101]
576,"[299979, 7394336]",[5150045106]
577,"[300000, 7389771]","[5130501104, 5130501103, 5130501101, 5130501102]"
578,"[300027, 7391324]","[5150015104, 5150015101, 5150015103]"
579,"[300039, 7394707]",[5150079101]
580,"[300047, 7400337]","[4830026101, 4830026102, 4830026103]"
581,"[300053, 7394864]",[5150402102]
582,"[300054, 7393691]",[5150049102]
583,"[300055, 7408909]",[5171203102]
584,"[300063, 7394139]","[5150600101, 5150600102]"
585,"[300064, 7390040]",[5130024103]
586,"[300095, 7385957]",[3361564101]
587,"[300148, 7394227]",[5150326103]
588,"[300192, 7400213]","[4830016102, 4830016101, 4830016103]"
589,"[300250, 7400515]",[4830020101]
590,"[300255, 7395135]","[5152022101, 5152022102, 5152022101]"
591,"[300259, 7394642]","[5150003101, 5150003102]"
592,"[300263, 7401095]","[5160083102, 5160083101, 5160083101, 5160083102]"
593,"[300291, 7357864]","[4710045105, 4710045104, 4710045103, 4710045102]"
594,"[300354, 7387310]",[3351009101]
595,"[300354, 7401367]","[5160120101, 5160120102]"
596,"[300356, 7401046]","[4830021101, 4830021101, 4830021103]"
597,"[300378, 7394352]","[5150046104, 5150046103, 5150046101]"
598,"[300383, 7401106]",[4830016103]
599,"[300387, 7383847]","[5080971102, 5081196103]"
600,"[300402, 7394385]",[5130534101]
601,"[300412, 7357566]",[4710896101]
602,"[300417, 7400803]",[5031286102]
603,"[300437, 7387135]",[5080061101]
604,"[300470, 7400199]",[4830019101]
605,"[300475, 7392178]",[5150017104]
606,"[300475, 7400193]","[4830025101, 4830025102]"
607,"[300485, 7384960]",[5080413103]
608,"[300525, 7387522]",[5070051102]
609,"[300551, 7392085]","[5151972101, 5151972102]"
610,"[300559, 7409849]",[5170028101]
611,"[300638, 7393244]","[5150074102, 5150074101]"
612,"[300656, 7392273]","[5150392101, 5150392101, 5150392102, 5150392103, 5150392103, 5150392104, 5150392102, 5150392104]"
613,"[300667, 7383187]","[5081196102, 5081196103, 5081196101]"
614,"[300669, 7394296]","[5150069101, 5150069101, 5150069102, 5150069101, 5150069103]"
615,"[300697, 7400565]","[4830029102, 4830029101]"
616,"[300730, 7386873]",[5080049102]
617,"[300735, 7394074]","[5150356101, 5150356102, 5150356104, 5150356103]"
618,"[300750, 7386811]","[5080039104, 5080039102, 5080039101, 5080039101]"
619,"[300765, 7401394]",[4911554101]
620,"[300770, 7400269]","[4830022101, 4830022102]"
621,"[300785, 7394837]",[5150349102]
622,"[300796, 7386757]","[5080882103, 5080053102, 5080882104]"
623,"[300802, 7394993]",[5150349102]
624,"[300807, 7393738]","[5150072104, 5150072101, 5150072102, 5150072103, 5150072105]"
625,"[300839, 7394701]",[5150356104]
626,"[300856, 7386679]","[5080039101, 5080039101, 5080039104]"
627,"[300939, 7395045]",[5150055103]
628,"[300945, 7401065]","[4830023103, 4830023101]"
629,"[300950, 7394692]",[5130313102]
630,"[300963, 7394479]","[5150055103, 5150046102, 5150069103]"
631,"[300979, 7400618]",[5040001101]
632,"[301000, 7360750]","[4710037105, 4710037102, 4710037107, 4710037106, 4710037102]"
633,"[301005, 7400756]",[4760019101]
634,"[301010, 7386055]",[5080021102]
635,"[301020, 7393430]",[5150061101]
636,"[301029, 7392993]","[5130534104, 5150072104]"
637,"[301031, 7394350]",[5150008101]
638,"[301034, 7394935]",[5140032101]
639,"[301036, 7393733]",[5150007101]
640,"[301078, 7383733]","[5080006101, 5080006101]"
641,"[301083, 7386149]","[5080049103, 5080049102]"
642,"[301096, 7386930]",[5080836102]
643,"[301105, 7385968]","[5081074103, 3310946104]"
644,"[301112, 7386546]","[5080869101, 5080869102]"
645,"[301116, 7395283]","[5140022101, 5140022103]"
646,"[301145, 7393743]","[5150331102, 5040045101, 5150331105, 5150331105]"
647,"[301161, 7393095]","[5150017102, 5150017102, 5150017104, 5150017103]"
648,"[301161, 7393390]",[5150070102]
649,"[301184, 7392575]","[5150029101, 5150029103]"
650,"[301186, 7384294]",[5080362101]
651,"[301199, 7384274]","[5080362101, 5080362101]"
652,"[301217, 7394109]",[5140077101]
653,"[301218, 7394112]",[5140041101]
654,"[301221, 7385982]",[1380026102]
655,"[301223, 7386602]","[5080882104, 5080882103, 5080882101]"
656,"[301227, 7387503]",[4670794101]
657,"[301240, 7388012]",[5080053103]
658,"[301247, 7393758]",[5150072103]
659,"[301253, 7387032]",[5080021102]
660,"[301256, 7393142]","[5150070103, 5150070102, 5150070101]"
661,"[301261, 7387085]",[5080836102]
662,"[301292, 7360103]","[4710882101, 4710882102, 4710882103, 4710882104]"
663,"[301307, 7384618]","[5080015104, 5080015103, 5080015102, 5080015102]"
664,"[301326, 7384872]","[5080971102, 5080971101, 5080971104]"
665,"[301366, 7385807]","[5081074103, 5081074101]"
666,"[301388, 7406679]",[5020311101]
667,"[301395, 7400591]",[4830017102]
668,"[301405, 7394967]",[5140009102]
669,"[301414, 7383559]",[2850321102]
670,"[301417, 7360611]",[4710886103]
671,"[301439, 7387873]",[5081150102]
672,"[301440, 7395252]","[5140040101, 5140040103]"
673,"[301444, 7385027]","[5080015102, 5080015104, 5080015102]"
674,"[301444, 7387869]",[5080118101]
675,"[301449, 7386459]","[5080084103, 5080084102, 5080084101, 5080084101]"
676,"[301460, 7355228]",[4710892101]
677,"[301477, 7407899]",[5161878101]
678,"[301480, 7397600]",[5140010101]
679,"[301495, 7397721]",[2750309101]
680,"[301500, 7393386]",[5150005101]
681,"[301502, 7393834]","[5150331101, 5150331102, 5150331103, 5150331105, 5150331106, 5150331105, 5150331107, 5150331105]"
682,"[301504, 7393766]","[5150350101, 5150350101, 5150350102]"
683,"[301517, 7387762]","[5080040102, 5080040101, 5080040103]"
684,"[301521, 7393852]","[5140948102, 5140948102]"
685,"[301522, 7387372]","[5080084101, 5080084101, 5080084102]"
686,"[301525, 7387861]",[5080006101]
687,"[301529, 7387843]",[5082252102]
688,"[301552, 7407753]",[5161809102]
689,"[301562, 7386976]",[550875101]
690,"[301568, 7387499]",[5080047101]
691,"[301583, 7393895]","[5150017103, 5150017102]"
692,"[301611, 7395108]",[5140022103]
693,"[301615, 7387405]",[5080312101]
694,"[301619, 7359842]",[4710046105]
695,"[301634, 7393464]",[5130315101]
696,"[301641, 7359774]","[4710046102, 4710046105, 4710046104]"
697,"[301654, 7387388]",[5080016101]
698,"[301655, 7393286]","[5150337102, 5150337101]"
699,"[301661, 7360430]","[4710890103, 4710029103, 4710019104]"
700,"[301666, 7359889]","[4710890101, 4710890103]"
701,"[301676, 7395100]","[5140034101, 5140034101]"
702,"[301678, 7392513]","[5150031106, 5150031105, 5150031103, 5150031102]"
703,"[301679, 7360675]",[4710015103]
704,"[301681, 7360617]",[4710323104]
705,"[301688, 7396525]",[5130304101]
706,"[301688, 7400551]",[4992277101]
707,"[301692, 7360627]","[4710015103, 4710323103, 4710014101, 4710003102, 4710323101, 4710014101, 4710015103, 4710323101, 4750037102, 4750037102, 4710306101, 4710323103]"
708,"[301694, 7360667]",[4710040103]
709,"[301696, 7395596]","[4820894102, 5030312102, 5120030102, 5030312101, 5030312102]"
710,"[301699, 7395600]",[5140060102]
711,"[301700, 7397303]",[5150600101]
712,"[301702, 7360319]","[4710011105, 4710038103, 4710040104, 4710948103]"
713,"[301703, 7393655]","[5150019102, 5150019101, 5150019103]"
714,"[301704, 7397301]",[5031283104]
715,"[301709, 7360660]","[4710043101, 4710043102, 4710043102, 4710043103]"
716,"[301711, 7395604]",[5150023101]
717,"[301721, 7360444]","[4710040104, 4710040103, 4710040103, 4710040102, 4710040101, 4710040101]"
718,"[301724, 7386977]","[5080065101, 5080065102]"
719,"[301724, 7397332]",[5150074102]
720,"[301726, 7394504]",[5150356101]
721,"[301728, 7360105]",[4710029103]
722,"[301731, 7395052]","[5140034101, 5140034102, 5140034101]"
723,"[301743, 7395227]",[5142023101]
724,"[301759, 7393574]",[5150331103]
725,"[301771, 7395794]","[5150392104, 5150350102, 5050737103, 5050737102, 5050737102]"
726,"[301777, 7397023]",[4820893104]
727,"[301782, 7359935]",[4710890101]
728,"[301787, 7393351]",[5150029103]
729,"[301788, 7394065]",[5150073101]
730,"[301827, 7360662]","[4710886102, 4710886101, 4710886103, 4710886104]"
731,"[301833, 7393773]","[5151963104, 5151963102]"
732,"[301858, 7393871]",[5150058101]
733,"[301863, 7360631]","[4710940104, 4710940102, 4710940103]"
734,"[301865, 7385057]","[5080314102, 5080314101]"
735,"[301869, 7386864]","[5080370103, 5080370101]"
736,"[301874, 7387962]",[5082272101]
737,"[301875, 7360669]","[3280048101, 3280048101]"
738,"[301876, 7395383]",[5152174102]
739,"[301878, 7393868]","[5151963104, 5151963103, 5151963102, 5151963104, 5151963104, 5151963101]"
740,"[301878, 7395057]","[5141232103, 5141232101]"
741,"[301880, 7392635]","[5150037104, 5150037102]"
742,"[301887, 7359487]","[4710386101, 4710386102]"
743,"[301899, 7385156]","[5080007103, 5080007101, 5080007102]"
744,"[301899, 7385263]","[5080316103, 5080316104]"
745,"[301909, 7407543]",[5160007102]
746,"[301914, 7392584]","[5150582104, 5150582103]"
747,"[301914, 7393778]","[5151967101, 5151967101]"
748,"[301915, 7386888]",[5080370103]
749,"[301930, 7360619]",[4710001101]
750,"[301933, 7360637]","[4710886102, 4710886101]"
751,"[301936, 7397312]",[5082548101]
752,"[301943, 7360636]","[4711014104, 4711014101, 4711014102, 4711014103]"
753,"[301953, 7394178]",[5150331105]
754,"[301961, 7395559]","[5130002104, 5130002103]"
755,"[301962, 7360622]",[4710014101]
756,"[301973, 7360595]",[4710030102]
757,"[301976, 7394119]",[5130315102]
758,"[301976, 7394139]",[5150331106]
759,"[301976, 7395613]",[5150063103]
760,"[301989, 7393666]","[5150033104, 5150033101]"
761,"[302004, 7388076]",[5140057101]
762,"[302006, 7394155]",[5140012104]
763,"[302012, 7394173]",[5130315101]
764,"[302015, 7395479]",[5140077101]
765,"[302019, 7394156]","[5150350102, 5150350101, 5150350101, 5150350102]"
766,"[302020, 7395472]","[5150054101, 5150054103, 5150054101, 5150054101, 5150054104, 5150054102, 5150054104, 5150054103]"
767,"[302027, 7360720]",[4710020103]
768,"[302027, 7397046]",[4810042102]
769,"[302029, 7393885]","[5151967102, 5151967101, 5151967101]"
770,"[302031, 7395689]",[5140978101]
771,"[302033, 7397044]",[5040468101]
772,"[302034, 7394346]",[5000047103]
773,"[302035, 7385241]","[5080327105, 5080327104, 5080327103, 5080327104, 5080327102, 5080327102]"
774,"[302038, 7360030]","[4710306101, 4710306104, 4710306105]"
775,"[302042, 7392947]","[5150492105, 5150492106, 5150492107, 5150492108, 5150492109, 5150492101, 5150492104]"
776,"[302048, 7395679]","[5140007102, 5150356102, 5150053103]"
777,"[302048, 7397279]",[4841244101]
778,"[302050, 7360693]","[4710942106, 4710942104, 4710942105]"
779,"[302051, 7360690]",[4710940104]
780,"[302051, 7360691]",[4710882103]
781,"[302051, 7360692]",[4711014103]
782,"[302051, 7360697]",[4710942103]
783,"[302052, 7360691]","[4710010103, 4710010104]"
784,"[302054, 7360884]","[4710948104, 4710001103]"
785,"[302058, 7360580]",[4710024101]
786,"[302061, 7360582]",[4710310101]
787,"[302069, 7395541]",[5130319102]
788,"[302070, 7392609]","[5150471101, 5150471103, 5150471102, 5150471101, 5150471104]"
789,"[302072, 7393998]",[5150076102]
790,"[302073, 7388193]","[5082252101, 5082252101, 5082252102]"
791,"[302078, 7360725]","[4710015105, 4710015104]"
792,"[302078, 7394133]","[5150063101, 5150063103, 5150063101, 5150063102]"
793,"[302080, 7394700]",[5140009102]
794,"[302081, 7360090]","[4710323103, 4710323103, 4710323104, 4710323101, 4710323104, 4710323101]"
795,"[302082, 7386766]","[5090012105, 5090012101]"
796,"[302083, 7361074]","[4710017107, 4710017101, 4710036106, 4710017106, 4710037106, 4710037102, 4710037102, 4710037107]"
797,"[302083, 7361075]",[4710940102]
798,"[302084, 7395554]",[5030644102]
799,"[302085, 7387387]","[5080022101, 5080022103]"
800,"[302088, 7394953]",[5150019103]
801,"[302094, 7395575]","[4830018102, 4830018102]"
802,"[302107, 7360619]",[4710001102]
803,"[302111, 7395478]",[5150696101]
804,"[302115, 7360612]",[4710386102]
805,"[302117, 7385310]","[5080413104, 5082278102]"
806,"[302118, 7360615]","[4710386101, 4710011103, 4710011101]"
807,"[302121, 7395447]","[5130002103, 5130002103]"
808,"[302134, 7394157]",[5150074101]
809,"[302150, 7395445]",[5140067102]
810,"[302153, 7393231]",[5150028101]
811,"[302158, 7395398]","[5150054101, 870107103, 5150054101]"
812,"[302159, 7408102]",[5160051101]
813,"[302166, 7360559]","[4710040101, 4710040101, 4710040102]"
814,"[302168, 7360670]",[4710306104]
815,"[302174, 7393681]","[5150075103, 5150075104, 5150075101, 5150075102]"
816,"[302178, 7388335]","[5083419102, 5083419105, 5083419106, 5083419104, 5083419101]"
817,"[302183, 7395322]","[5130002104, 5130002104]"
818,"[302194, 7395708]",[4760655101]
819,"[302222, 7360686]","[4710039101, 4710039102]"
820,"[302228, 7395260]","[5140068103, 5140068105]"
821,"[302233, 7360623]","[4710043103, 4710043102, 4710043102]"
822,"[302238, 7385036]",[5080316103]
823,"[302238, 7395360]","[5130319102, 5130319102]"
824,"[302244, 7394110]","[5150473101, 5140952101, 5150582103]"
825,"[302252, 7395215]",[5130322101]
826,"[302266, 7393701]","[5150492109, 5150471103, 5150582104, 5150471101, 5150471101, 5150075104, 5150075102, 5150031105, 5151963104, 5150015103, 5150001103]"
827,"[302270, 7395214]","[5150053104, 5150054104, 5150054101, 5150054101, 5150054103]"
828,"[302275, 7394793]",[5150326103]
829,"[302276, 7385910]","[5080064104, 5080064101, 5080064103, 5080064102]"
830,"[302277, 7384990]","[5080327104, 5080327104, 5080327105]"
831,"[302277, 7395176]",[5150418101]
832,"[302278, 7394798]","[5140040103, 5140948103]"
833,"[302281, 7387294]",[5080042101]
834,"[302283, 7387515]",[5081629102]
835,"[302294, 7387437]",[5080049104]
836,"[302296, 7395269]","[5141137101, 5141137102]"
837,"[302298, 7360718]",[4710896101]
838,"[302301, 7394419]",[5140078102]
839,"[302305, 7385852]",[5080007103]
840,"[302306, 7394060]",[5151963103]
841,"[302315, 7395137]",[5142343103]
842,"[302316, 7394053]",[5150471104]
843,"[302336, 7385893]","[5080064104, 5080064104, 5080064102]"
844,"[302341, 7395564]","[5140078102, 5140078103]"
845,"[302342, 7386135]","[5080846101, 5080846102]"
846,"[302352, 7384715]","[5080413104, 5080413103]"
847,"[302355, 7394972]",[3800055103]
848,"[302366, 7388424]","[5080110104, 5080110102, 5080110101]"
849,"[302367, 7394468]",[5130320102]
850,"[302369, 7395068]",[5140002105]
851,"[302370, 7394501]","[5140077101, 5140077101]"
852,"[302386, 7393399]",[5150031103]
853,"[302386, 7395044]",[4830018102]
854,"[302391, 7395393]",[5152071101]
855,"[302394, 7360774]",[4710018103]
856,"[302394, 7384942]","[5082278102, 5082278101]"
857,"[302394, 7392645]",[5150329101]
858,"[302399, 7393104]","[5150001102, 5150001101, 5150001103]"
859,"[302404, 7395179]","[5142343101, 5142343103]"
