,coord,frequentadores
2272,"[343275, 7384959]","[4270039101, 4340005101, 4950086104, 870057102, 4340311101, 740823101, 4340005101, 4340311101]"
2273,"[343285, 7404076]","[3700035201, 3800055103, 3700035201, 3800055103]"
2274,"[343316, 7404510]","[3680007101, 3680007101]"
2275,"[343316, 7404572]","[3871472104, 3773106103]"
2276,"[343374, 7395603]",[2620908102]
2277,"[343400, 7404617]","[3980013101, 1990444101]"
2278,"[343422, 7383686]",[4390333101]
2279,"[343489, 7404472]",[3680002101]
2280,"[343517, 7381508]",[2471158104]
2281,"[343523, 7403375]",[3773106103]
2282,"[343529, 7371643]",[4370349102]
2283,"[343557, 7400128]",[192246103]
2284,"[343606, 7404127]","[3801202101, 3801202101]"
2285,"[343613, 7404054]","[1551518103, 1551518103]"
2286,"[343663, 7404398]",[3700807102]
2287,"[343674, 7383752]","[4280028102, 4280028103, 4280028103, 4280028102, 4280028101, 4280028101]"
2288,"[343724, 7396771]",[2260607101]
2289,"[343734, 7396770]",[2141260101]
2290,"[343778, 7396764]",[1740394101]
2291,"[343788, 7396776]","[2150032104, 2150032104, 1820398103, 2150004103, 1821459101, 1820398103, 1821459101, 2140525105, 920301102, 1820050101, 2140525105, 2140520102, 1830014102, 1820044102, 1820030102, 1820026101, 1820026101, 1820018101, 1820018101, 2000056102, 1811007102, 1820050101, 1820044102, 2171437102, 2141528101, 2141160103, 2250008102, 2141160103, 2141161101, 1920308101, 3050031102, 3381266101, 1860017101, 1860017101, 2141162101, 2140529102, 2141162101, 2141162103, 1840457101, 2140529102, 2141162103, 2150615101, 1831627102, 1831627101, 1831627101, 1990321101, 1990321101, 2260595102, 2150004103, 2150615102, 1810641103, 1810641103, 2050061102, 2050061102, 1800045103, 2050061103, 2150615102, 2090309102, 2090309102, 2090309103, 1760954101, 1760954101, 2261139103, 3940046106, 1760033103, 1760033103, 1750668102, 1740438102, 1740438102, 1730762104, 1720037101, 1720037101, 1711652101, 1711607103, 1710535106, 1710535106, 1710027101, 1710027101, 3200370101, 1800045103, 1800045104, 2050061103, 2140030102, 1801418101, 1800775101, 2151392103, 2140024101, 2140030102, 1801418101, 1810333102, 2220013103, 2131731103]"
2292,"[343838, 7403734]","[3730305103, 3730305102]"
2293,"[343838, 7404019]","[3710012102, 3710012102]"
2294,"[343842, 7394565]",[2250322105]
2295,"[343843, 7404088]",[3770345103]
2296,"[343853, 7392480]",[2130004102]
2297,"[343885, 7396844]","[1811007103, 1860009104, 2011598102, 1711652101, 2200018203, 1750047101, 2011598102, 1720050102, 1810333102, 1811007101]"
2298,"[343905, 7403897]",[3770345103]
2299,"[343907, 7395282]","[2200023102, 2200023102]"
2300,"[343933, 7390120]",[2580021202]
2301,"[343944, 7383080]","[4241016102, 4241016102, 4311966101]"
2302,"[343950, 7404309]",[3731045101]
2303,"[343982, 7383407]",[4311966101]
2304,"[344002, 7390055]",[2580021202]
2305,"[344004, 7369292]",[4520473102]
2306,"[344008, 7403825]","[3800413101, 3800413101]"
2307,"[344031, 7405066]",[3730897103]
2308,"[344050, 7397120]",[2141260101]
2309,"[344053, 7395232]",[2200604104]
2310,"[344063, 7383384]","[4580841101, 4260656102, 4301202101, 2380715101, 4301839103, 4300484101, 4301839102, 4260656102, 4300484101, 4301184101, 4301184101, 4300509101, 4301839103, 1960011101, 4551054102, 4440323102, 3911406101, 4321873103, 2350018102, 4321873102, 4551054102, 4320542103, 3911406102, 4250403101, 2600839103, 4320048104, 4370130102, 4320048103, 4502900102, 4240701103, 4220031102, 2600310103, 2340054101, 4220031102, 2340054101, 4320048104]"
2311,"[344087, 7389972]","[2580443104, 2580443104]"
2312,"[344123, 7383421]","[4330047102, 4300048102, 4330047102, 4271326102, 4300014101, 4280306101, 4300014102, 4280342101]"
2313,"[344126, 7383444]",[4290395101]
2314,"[344129, 7382228]",[4220466101]
2315,"[344131, 7383438]","[4502900102, 4290019104]"
2316,"[344137, 7382523]",[2850451102]
2317,"[344140, 7383358]","[4330003105, 4330003105]"
2318,"[344168, 7383439]","[4280049103, 1630002103, 4181228104, 4220011104, 860991101, 2520802101, 4220006103, 3581210105, 4220006103, 4220006101, 4220006101, 4280002102, 4220003101, 2470050102, 1740483103, 4220006104, 4241837101, 4220032101, 531846103, 4240967101, 550656101, 4240950103, 4240938101, 2370832101, 4240022101, 1840029101, 4232149102, 4232149102, 4231952102, 4231910101, 4231910101, 4231813105, 4230687102, 4223745102, 4223745101, 4221752102, 4221752101, 4221655101, 4221517102, 4221466102, 4220777101, 260701101, 4220764102, 4220628101, 230037104, 4220628101, 4220087103, 2041758103, 2340039103, 4280002102, 4280990102, 4321865102, 4321865102, 4320898101, 4320542103, 4320335102, 4560010101, 4560010101, 4320335101, 4320048103, 4320034101, 4320025104, 4550505101, 4320022103, 4320003104, 4320003104, 4311028101, 4310981101, 4310525103, 4310030102, 4310030102, 40010101, 4310010101, 4301284103, 4301202101, 4320022101, 2771091101, 4330003101, 4280990102, 4370349102, 4372927103, 4380018102, 4390049104, 4370103101, 4370103101, 4420017101, 4430047102, 4440029102, 4360157101, 4491096102, 4330015101, 3930687102, 4360101102, 4360101102, 4360080103, 4360080103, 4360074103, 4510724102, 3911406102, 3911406101, 4350017102, 4350017102, 4330316103, 4360115102, 4300509101, 4330051101, 4290017101, 4300306103, 4300306101, 4300048102, 4300007101, 4290019103, 4290732103, 4281165103, 4290033101, 4290017101, 4300448101, 1240028103, 4030308102, 4290033101, 4030359101]"
2319,"[344168, 7386122]",[230977103]
2320,"[344178, 7403683]",[3821247101]
2321,"[344208, 7403335]","[2070347107, 2070347107]"
2322,"[344215, 7396710]",[2010325101]
2323,"[344235, 7397903]",[2070046101]
2324,"[344275, 7383526]","[4030023102, 4410027101, 4410027101, 4290003102, 4380016102, 4290735101, 4290018101, 4501982101, 4290003102, 4410027101, 2630373103, 2300004101, 4290018101, 4430049101, 4370355101, 4430049101, 4340005102, 4501982101, 4330027101, 4030023102, 4410027102, 4410012102, 4250403101, 2661046101, 4312122103, 4312122103, 4380311101, 1450025103, 4250041103, 4380622101, 4250041101, 2350024103, 4380622101]"
2325,"[344302, 7397996]","[1811742103, 1811742103]"
2326,"[344304, 7382677]",[4290395101]
2327,"[344345, 7382320]","[4330024103, 4330024103]"
2328,"[344345, 7405912]",[3700338103]
2329,"[344370, 7382356]",[4340548101]
2330,"[344385, 7383578]",[3351809102]
2331,"[344418, 7383895]",[4290019104]
2332,"[344421, 7382287]","[4510340105, 4510340105]"
2333,"[344457, 7393967]","[2092014102, 2650012101, 2641704103, 460045101, 1660427102, 2650012101, 2220892103, 2310343102]"
2334,"[344480, 7397791]",[1710320101]
2335,"[344579, 7393930]",[2180599101]
2336,"[344647, 7403668]","[3800026102, 3800026102, 3770568102, 3770568102]"
2337,"[344655, 7397797]",[1710320101]
2338,"[344690, 7403682]","[3770123103, 3871472104]"
2339,"[344696, 7403675]",[3730889104]
2340,"[344718, 7400496]","[3661137104, 1750041103, 1740311103, 1770994102, 1880615101]"
2341,"[344733, 7382029]","[4541572101, 4541572101]"
2342,"[344837, 7400536]",[1740049101]
2343,"[344864, 7396889]","[140464102, 492447102, 492447102]"
2344,"[344892, 7403740]",[3711055102]
2345,"[344893, 7393668]","[2670480103, 2670480103]"
2346,"[344926, 7393634]","[2220050103, 2220050103]"
2347,"[344948, 7390526]",[2570645104]
2348,"[344970, 7390955]",[2620874103]
2349,"[344971, 7394436]",[2630009102]
2350,"[344977, 7390981]",[2220018103]
2351,"[344978, 7397766]",[1981491101]
2352,"[345010, 7403958]",[3840856101]
2353,"[345015, 7393555]","[2210456107, 2210456105, 2210456107, 2210456105]"
2354,"[345056, 7381938]","[4330058103, 4363699103, 4330058103]"
2355,"[345061, 7394085]",[2310020101]
2356,"[345065, 7397175]",[1730812103]
2357,"[345155, 7394212]",[2300477102]
2358,"[345159, 7397058]","[1720550103, 1720450102, 920301102, 1720031103, 1720027103, 1720006102, 1720450102, 2190032101, 1730820102, 2190032104, 1740049101, 1740485103, 1740504101, 1740049101, 1741434101, 1741905102, 1741905102, 1750016103, 1750016103, 1750022101, 1750022101, 1750022104, 1740028101, 1750029103, 1750029103, 1740013101, 1740009102, 1750303101, 1740009101, 2190032101, 1730820103, 1720550103, 1800009101, 1801655101, 1800017102, 2150606104, 270067101, 2150606103, 1820030102, 2690824103, 2161626101, 1800011104, 2191176101, 1820748103, 2191176101, 2191176102, 1811176101, 1830011101, 1830011102, 1830011102, 2580030102, 1831626101, 2160818103, 1870317101, 2211791102, 1920726104, 1350316101, 270067101, 3070811101, 1830011101, 1811007103, 2161626101, 1801419102, 1811007101, 1801419102, 3910315102, 3910315102, 3910315103, 1801143101, 1801655101, 1800833101, 1800788102, 2190039102, 2190039102, 1800035101, 1800024104, 1800024104, 1800833101, 1810034103, 3070811101, 3910315101, 2150625102, 1810054105, 1810054105, 3910315101, 1810304103, 1810450101, 1810034103, 1810304103]"
2359,"[345214, 7393432]","[2131731101, 2131731101]"
2360,"[345247, 7394038]","[2330453101, 2330453101]"
2361,"[345253, 7397967]",[1730031102]
2362,"[345265, 7397175]","[2150606104, 1810450101, 1730820103, 1730820102, 2150606103, 2150606104]"
2363,"[345316, 7403711]","[3770432105, 3770432101, 3770432105]"
2364,"[345381, 7382074]","[4370374105, 4370374105]"
2365,"[345472, 7393267]","[2321063101, 2321063101]"
2366,"[345477, 7393249]",[2000042102]
2367,"[345501, 7404235]",[3800313101]
2368,"[345513, 7382125]","[4363699103, 4330015102]"
2369,"[345601, 7393115]",[2340342101]
2370,"[345633, 7382159]",[4330015102]
2371,"[345717, 7398297]",[1811176101]
2372,"[345734, 7381006]",[4330021102]
2373,"[345891, 7393478]",[2250322105]
2374,"[345931, 7392805]","[2131108102, 2131108102]"
2375,"[345948, 7406049]",[3680002101]
2376,"[345949, 7405676]","[3640764101, 3640764101]"
2377,"[346070, 7393335]","[2611166104, 2611166104]"
2378,"[346093, 7392619]",[2620908102]
2379,"[346112, 7393161]","[2250442101, 2250442101]"
2380,"[346147, 7388661]","[4280002101, 4280002101]"
2381,"[346158, 7388616]",[2590024102]
2382,"[346179, 7393140]","[2640873201, 2640873201, 2640744102, 2640744102]"
2383,"[346287, 7401360]","[1760044102, 1760044102]"
2384,"[346313, 7398783]",[1730042102]
2385,"[346342, 7378275]",[4330021102]
2386,"[346367, 7397097]",[2141161101]
2387,"[346415, 7388241]","[2630033104, 2630033105]"
2388,"[346467, 7392508]",[2670032106]
2389,"[346509, 7378252]","[4330004101, 4330054103, 4330004101, 4330054103, 4330316104, 4330054101, 4330316104, 4330054101, 4330306101, 4330027101]"
2390,"[346510, 7393037]","[2670607103, 2320009101, 2300323103, 2180468102, 2330353101, 2300323103, 2200001101, 2641704103, 2230316103, 2230316103, 2320302102]"
2391,"[346518, 7387757]",[4271347103]
2392,"[346518, 7408010]","[3730885102, 3730885102, 3731684102]"
2393,"[346539, 7408008]",[3800015102]
2394,"[346547, 7392437]",[2620874102]
2395,"[346553, 7392289]",[4051247103]
2396,"[346576, 7409293]",[3800015102]
2397,"[346601, 7387764]",[2670010103]
2398,"[346603, 7408082]","[3831049103, 3831049103]"
2399,"[346661, 7387670]","[2310014103, 2310014102, 2310014102]"
2400,"[346667, 7401949]","[1740497102, 1800013103, 1741400103, 1870030102]"
2401,"[346670, 7398966]","[2050321102, 2050321102]"
2402,"[346689, 7389851]","[2650035102, 2650035102, 2650035102, 2650035102]"
2403,"[346694, 7389799]","[2620879104, 2620879104]"
2404,"[346694, 7389967]",[2250058101]
2405,"[346719, 7396914]","[3000482102, 1730034101, 1730012102, 1730012102, 1730007101, 1830482103, 1690010104, 2170547101, 1830301102, 2170547101, 1820355102, 1820355103, 2170028101, 1820925101, 1830014102, 1830015101, 410429101, 410429102, 1830041101, 1830482103, 10718101, 1830041101, 1740511103, 1820355103, 1820355102, 1820037101, 2170054101, 1831628101, 1740483103, 1731673102, 1731673102, 1831628101, 1730862101, 1740511103, 1730862101, 2170032101, 1741351103, 1741371102, 1730042101, 1830801101, 1730034101, 1830801101, 1820037101, 1730043101, 1830482104, 1730812103, 1730045101, 2160869104, 1830482104, 1741371102, 1730740101]"
2406,"[346790, 7396999]","[2170032101, 1830017103, 1830017103, 1690010104, 2170028101]"
2407,"[346793, 7392332]",[2200303202]
2408,"[346814, 7404509]","[3630003101, 3630003101]"
2409,"[346823, 7399104]",[1800036103]
2410,"[346829, 7404519]","[3751105102, 3751105102]"
2411,"[346881, 7387695]","[2620049103, 2590011101, 2590011101, 2110003101, 2620019101, 2330009103, 2600020103, 2620874103, 2320320102, 2630001101, 2630041102, 2220018103, 2641732102, 2650001106, 2620874103, 2600020103]"
2412,"[346914, 7382201]",[4360994101]
2413,"[347018, 7394831]",[2200026101]
2414,"[347052, 7391621]",[4271347103]
2415,"[347090, 7404663]","[3801209104, 3720543102, 3720543104, 3730890103, 3720036101, 3730908104, 3640554102, 3720036102, 3640554102, 3801209104, 3640361102, 3720543101, 3730890103, 3720543105, 3640361102, 3720543103, 3800030101, 3670001101, 3760003102, 3760003102, 3630002101, 3720543106, 3620575104, 3670001101, 3750024101]"
2416,"[347270, 7391217]","[1890324101, 1890324101]"
2417,"[347293, 7406050]","[3781283102, 3781283102, 4000357101, 3770011102]"
2418,"[347325, 7392229]",[2200303202]
2419,"[347328, 7407802]","[3720543101, 3720543103, 3730885101, 3800002101, 3720543106, 3730890102, 3800002101, 3730885101, 3720543102, 3720543105, 3800019103, 3710460105, 3731017102, 3830472102, 3800377101, 3720543104, 3800489102, 3800019103, 3800377101, 3980551101, 3830320101, 3830320101, 3800489102, 3710460105, 3731017102, 3830472102]"
2420,"[347362, 7387716]","[2630303101, 2630303101]"
2421,"[347386, 7391128]",[2641732101]
2422,"[347424, 7391112]",[2620908104]
2423,"[347468, 7399430]",[1800013104]
2424,"[347524, 7390916]","[2650008102, 2650008102]"
2425,"[347555, 7395904]",[1850049102]
2426,"[347600, 7394465]",[4271361101]
2427,"[347649, 7391069]",[4271361101]
2428,"[347709, 7390002]","[2660698102, 2660698102]"
2429,"[347729, 7394211]","[2200008103, 2200008104]"
2430,"[347747, 7391038]",[2330009103]
2431,"[347761, 7394535]",[2210516102]
2432,"[347766, 7390322]",[4810750101]
2433,"[347870, 7390813]",[2330019105]
2434,"[347915, 7394403]",[2160009101]
2435,"[347932, 7390584]","[2620395101, 2330009104]"
2436,"[348036, 7390295]","[2650020101, 2330019105]"
2437,"[348068, 7390258]",[2330020103]
2438,"[348089, 7395117]",[2160312102]
2439,"[348102, 7399995]",[1800006101]
2440,"[348135, 7390052]",[2330033101]
2441,"[348141, 7399537]","[1811176102, 1811176102]"
2442,"[348159, 7389958]","[2650036102, 2650036102]"
2443,"[348163, 7395921]",[2160312102]
2444,"[348169, 7382851]","[4440933101, 4311028102, 4363699104, 4310056104, 891451101, 4440933101, 4311019101, 4310056104, 4311019102]"
2445,"[348173, 7389970]","[2330049110, 2330049110]"
2446,"[348251, 7387923]","[2330017103, 2330017102]"
2447,"[348408, 7396859]",[2171437101]
2448,"[348469, 7395813]","[400940102, 400940102]"
2449,"[348477, 7395838]",[1930037102]
2450,"[348515, 7395856]","[1940013103, 1930311102, 2180855101, 1940013103, 2220011104, 1930311102, 2270004103, 2220010101, 1940006103, 1940006103, 1930319101, 2220003102, 1940006101, 1940002101, 1940002101, 1931454101, 2180469101, 1931454101, 1940006101, 1930044101, 2180469101, 1840006102, 2180855102, 1840010102, 1840010102, 1840010103, 1840014101, 1840014101, 1840029101, 1840029102, 2210555102, 2210531103, 1840006101, 1840029102, 1840033101, 1840037103, 1840037103, 1840038103, 1840038103, 1840049102, 1840049102, 1840301102, 1840451102, 1840451102, 1840462101, 1840033101, 2220003102, 1840005102, 1830967101, 2180469104, 2180469104, 2180025101, 1810035102, 1810035102, 1931447103, 1931447103, 2180483102, 3980318101, 1830041102, 1930963102, 1830967101, 2180525101, 1830453101, 1930319102, 2210616103, 1930947101, 1930946102, 1930942104, 1830815103, 2210596103, 1830815103, 1830884103, 1830884103, 2210616103, 1940314101, 1920011103, 2220011104, 1930011104, 1930009201, 3420034102, 1930009201, 1930007101, 2171435101, 1930007101, 1930002101, 1930002101, 2180349101, 1960044102, 1940376103, 1960047101, 1960047104, 1960047105, 1960047105, 1960047106, 1930047101, 2021177101, 2180454102, 1930047101, 1960051103, 1921364101, 1921364101, 1960667101, 1960667101, 1921355103, 1930012102, 1940383101, 2180025103, 2180349101, 1930044101, 1930037102, 2230020101, 1941008101, 1360003101, 1941008102, 2230020101, 1941008104, 1941008104, 1941013101, 1941013101, 1950001102, 1950001102, 1921355103, 1930015103, 1950302102, 1930015102, 1950485101, 1950485101, 1380783102, 1940383101, 1930013102, 1930013102, 1930012103, 1930012103, 450655101, 3910309101, 1930012102, 1930015103, 1921339101, 1921339101, 1920687103, 2220908101, 2220904104, 2220904104, 1920038101, 1920038101, 1920011103, 2220497102, 2180467106, 1940351102, 1990010101, 1990010101, 2180467106, 2000068101, 2220908101, 2220050105, 1940333102, 2180025102, 2220050101, 1700668101, 2180025101, 2270319104, 2220021102, 2220021102, 1930050101, 2220017103, 2220017103, 2220014102, 2220014102, 1940351102, 1940327103, 2220911101, 1930050101, 2180463102, 1920687102, 2221729102, 2180463102, 1970935103, 1970935103, 1920679104, 1920679104, 2221729102, 2290041101, 2290041101, 1920327103, 1980012101, 1920038103, 1980012101, 1980012102, 1980030101, 1980030101, 1940376101, 2181289102, 1930047104, 2180025102, 1920327103, 1940356101, 1940355103, 2180599102, 1920047102, 1920038103, 1980012102, 1840462101, 2181293102, 2190483101, 2041614101, 1870048102, 1870048102, 2170054101, 2750002102, 2200028101, 2200028101, 2200029102, 2190027102, 2190027102, 1860040102, 2210488105, 2200029102, 2200029102, 2160038105, 2160038102, 2600026101, 1860308102, 2201806101, 2210026101, 1870059101, 2190025103, 2181289101, 2210041102, 2160312102, 2210038103, 2160312102, 2160038105, 1860014101, 2210035102, 1870069101, 2210035101, 2190025102, 2200008103, 1860014101, 2190025102, 2190025103, 2200008104, 2200013101, 2180001102, 1870059101, 2600026101, 2201196104, 1860481101, 2200029102, 2190036103, 1861369101, 2200585102, 1861369101, 1861287101, 2170048102, 1861287102, 2190036103, 2190036102, 1861288101, 2190036102, 1861292103, 2200307102, 2160003103, 1861292103, 1861303102, 2200545101, 2190036101, 1861293103, 2200604102, 2200005102, 2200604102, 2201130102, 1860572102, 2181289102, 2200042103, 2200046102, 2160038101, 2201196104, 2200307101, 1870007105, 2200307101, 2201196102, 2201196102, 2201196102, 1870007104, 2201196102, 1870007102, 2201144101, 1870007102, 2200307102, 1881343102, 1870007101, 2160333101, 1870069101, 2190019103, 2181300102, 1850036101, 2190010102, 2170020101, 2190010105, 2191161101, 2190010102, 2170021101, 2181300102, 1880004102, 2191161101, 2191161103, 1880004102, 1872333103, 2520040101, 2170490101, 1840478101, 2170021101, 2181686102, 2190440104, 1872333103, 2190440104, 2170021102, 2170021102, 1850823101, 2200005102, 1841438101, 2050340103, 2181686102, 2180001102, 2181293102, 1850036101, 2540503101, 1850311101, 2170490101, 1840469101, 312922101, 2180855102, 2190483101, 1840469101, 312922101, 1850311101, 1850046102, 2170020101, 1850046102, 2180525101, 2210458101]"
2451,"[348524, 7389290]",[2630009102]
2452,"[348584, 7395675]","[2210035102, 2210038103, 2210453101, 2210035103, 2210035101]"
2453,"[348635, 7395968]","[1881350102, 2011789101, 2050340103, 2210453101, 1841438101, 1940341101, 450603102, 1930319102, 1881329101, 2210488105, 2171492102, 2030374101, 1881370101, 1881370101, 1881350102, 2210458102, 1950444101, 880015101, 1950302102, 2210458102, 1880031101, 1950028103, 1860572102, 2210512102, 1950028103, 2180467105, 1860461105, 1850016101, 1931047102, 1880627104, 1880627103, 2210596103, 1860030401, 1860030401, 2041614101, 2210045105, 1940341103, 1920687102, 1860018102, 1921411101, 1810483105, 1860009104, 2210035103, 2210045101, 1860004102, 1860004102, 1880627102, 2190010105, 1930319101, 1850033101, 2210003104, 1970946101, 1970962103, 1970962103, 1970962102, 2210045105, 1970962101, 1970962101, 1850016102, 1861293103, 1970946102, 1970946102, 1881329101, 1970946101]"
2454,"[348639, 7402008]","[1870427103, 1870310101, 2010641101, 2010641101, 3780366103, 1872034101, 1870310101, 1872034101, 1870394102, 1870020101, 1870017101, 3910305105, 200915101, 1870427102, 1870370101, 1870371101, 1870038103, 1991115101, 1870371101, 1991115101, 1871003101, 1870528102, 2101270102, 1870029101, 1870370101, 1951547102, 1870029102, 3730889104, 1810462101]"
2455,"[348675, 7395641]","[2180001101, 1960051103, 2180001101]"
2456,"[348687, 7395912]","[1860049104, 1860049104]"
2457,"[348706, 7395612]",[2190036101]
2458,"[348718, 7395788]","[2030033101, 2030033101, 2031783103]"
2459,"[348727, 7395587]",[1950013102]
2460,"[348776, 7396022]",[2200035102]
2461,"[348819, 7401999]",[1870006101]
2462,"[348894, 7387882]",[2350006103]
2463,"[348993, 7387864]",[2250070101]
2464,"[349145, 7388484]","[2320029101, 2320029101, 2330001103, 2320009101]"
2465,"[349224, 7399638]",[1800036103]
2466,"[349227, 7388387]","[2330001101, 2330001101, 2330001103]"
2467,"[349235, 7386418]","[2350036103, 2350036104]"
2468,"[349242, 7382235]",[2340054103]
2469,"[349298, 7388244]","[2330017101, 2330017101]"
2470,"[349308, 7398416]","[1930311101, 1930311101, 1830029103, 2050334104, 1830029103, 1840019102, 2020395101, 2020395101, 1730005103]"
2471,"[349319, 7405549]","[3710498101, 3710498101, 3830014101]"
2472,"[349363, 7387838]","[4360074103, 2590310102, 1970046102, 1970046102, 2330056101]"
2473,"[349363, 7398059]","[1930015101, 1930015101]"
2474,"[349379, 7387833]","[2310033103, 2310033103, 2671166103]"
2475,"[349402, 7387818]","[2670891101, 2350008101, 2270026102, 2320014101, 2250348101, 2250368101, 4370132101, 2250368101, 2310043102, 2330008102, 2330008102, 2330045102, 4290016101, 2620019101, 4370132101, 2340024101, 4370520102, 2590334102, 2250332103, 4290039101, 2330030101, 2250332103, 2330030101, 2590334102, 2310045101, 2350008103, 2330027102, 2330027102, 2330027101, 2310024103, 2310066103, 2350008103, 2270026102, 4290029101, 2590334103, 2330011103, 2330042102, 2290036103, 2290036103, 2600839103, 2330038101, 2250348101, 2330011103, 2310066103, 2330037102, 2591419102, 2591419102, 2350008101, 2350008102, 2600839102, 2600839102, 2320002102, 2330340101, 2300026101, 2320037101, 2320320102, 2640649101, 2340556101, 1940333101, 2300026101, 2290819102, 2290819102, 2640327103, 2320031101, 2320031101, 4240701103, 2340039103, 2320952102, 2650452101, 2650452101, 2320049102, 2340025101, 2340049105, 2320049102, 2310010101, 2320043102, 2340342101, 2640327103, 2340446104, 2292652101, 2292652101, 2320043102, 2340556101, 2320045102, 2320045102, 2320037102, 2340058102, 2320048103, 2340058101, 2640343102, 2640343102, 2340052104, 2320952102, 2200001101, 2310010101, 2320987101, 1870006101, 2320017102, 2320017102, 2310010105, 2220901102, 2220901102, 2630005101, 2310043101, 2350005101, 2050079101, 2320014101, 2300004101, 4370062101, 2320002102, 2310043102, 2310030101, 2320987101, 4370062101, 2670023101, 2340003101, 2340024101, 2630034101, 2630034101, 2290455102, 2290455102, 2340017102, 2280306101, 2310010105, 2280306101, 2250584103, 2340012103, 2670023101, 2250584103, 2340012102, 2280756101, 2661046101, 2310024103]"
2476,"[349402, 7399837]","[1740483101, 1740483101]"
2477,"[349403, 7387831]","[2350018102, 2350011102, 2350011103, 2350011103, 2350011102]"
2478,"[349405, 7387801]","[2530328101, 2530328101]"
2479,"[349405, 7387806]","[2310062103, 2310062103]"
2480,"[349405, 7387817]","[2330049109, 2330056101]"
2481,"[349427, 7388038]","[2350006103, 2330017102, 2330017103, 2350042102, 2350042102, 2670010103]"
2482,"[349448, 7387763]",[2330049109]
2483,"[349475, 7396341]","[2150329102, 1930307102, 1930307102]"
2484,"[349508, 7406020]",[3820456101]
2485,"[349525, 7406097]",[3830014101]
2486,"[349552, 7388144]","[2340446104, 2340025101]"
2487,"[349561, 7396420]","[2250048101, 2250048101]"
2488,"[349584, 7394041]",[2200014101]
2489,"[349587, 7406125]","[3830331101, 3830331101]"
2490,"[349641, 7399926]","[1831109102, 1831109102]"
2491,"[349676, 7406181]",[3821247101]
2492,"[349862, 7395709]","[870099103, 4000048104, 3930088101, 3930068103, 3930017104, 4000363103, 2290346103, 1880309104, 2230031101, 1880309104, 4000363102, 3930051101, 3930051101, 4070041101, 4070041101, 1940033103, 1850018102, 2310343103, 2230031101, 4241837101, 3940961101, 3912151101, 2010015101, 2030344101, 2021841103, 4000115103, 2021841101, 2010373101, 4041616101, 2010409101, 1950474102, 1950448101, 1890031101, 1950443101, 1890031101, 1890301101, 2021841101, 1900022102, 1890016101, 2010001102, 1890490101, 2300054103, 3910350101, 2280012101, 4040017102, 2250053101, 2290860102, 2030377103, 1890474101, 2310402103, 2030344101, 2010001102, 2030013102, 2021841103, 3910050101, 2020021103, 2031774102, 2280892103, 1980002101, 1980002101, 2170479101, 1940033103, 2040313102, 3940009101, 3940009101, 2230008102, 2230008102, 2230004101, 2310343101, 4012545105, 2200013101, 3951843104, 1900028106, 2041689102, 1960672101, 1960672101, 2310343101, 3070004103, 4120347101, 3150022101, 2030075103, 1960754101, 1960754101, 2230004101, 3940961101, 1980002103, 3940003101, 1810033104, 2310402103, 2031782101, 1960015103, 1960015103, 1980049102, 3930756103, 1980002103, 1980032103, 1960038101, 2031782101, 1960038101, 2260627101, 1960011101, 2310333101, 2290120101, 1870336101, 2310305102, 1931047102, 2170479101, 1980032103, 2221725102, 1960013102, 1850045101, 1850045101, 3932224101, 1890474101]"
