,coord,frequentadores
34394,"[332477, 7394889]",[1310025102]
34395,"[332477, 7395039]","[1070730104, 1280311103]"
34396,"[332477, 7395136]","[50301101, 50301101]"
34397,"[332478, 7385159]","[2752090101, 2361390101]"
34398,"[332478, 7385265]",[601400103]
34399,"[332478, 7394627]","[42039101, 42039102]"
34400,"[332478, 7396050]",[1400013101]
34401,"[332479, 7388307]","[612156103, 612156102, 612156101]"
34402,"[332479, 7391149]",[2871406101]
34403,"[332479, 7391686]",[3120028101]
34404,"[332479, 7394895]",[831251101]
34405,"[332480, 7394531]","[3090364104, 3090364105]"
34406,"[332480, 7395053]","[120037102, 120037102]"
34407,"[332481, 7384776]",[2700055101]
34408,"[332481, 7385004]","[2740008101, 2740008101]"
34409,"[332481, 7390594]",[550047101]
34410,"[332481, 7391096]",[2770996103]
34411,"[332481, 7395693]",[2782114101]
34412,"[332481, 7401566]","[1340657101, 1340657101]"
34413,"[332482, 7387383]",[591663102]
34414,"[332482, 7389270]","[541248103, 541801102, 541248103, 540806101, 541801101, 540806101, 541248102]"
34415,"[332482, 7393343]",[260319101]
34416,"[332482, 7395100]",[3340651101]
34417,"[332482, 7395130]",[2200029102]
34418,"[332483, 7395055]","[1400023103, 2260706101, 1400023103, 831221101]"
34419,"[332484, 7385330]",[3164154101]
34420,"[332484, 7391316]","[560413102, 560413103, 560413101]"
34421,"[332484, 7395096]",[2300054103]
34422,"[332484, 7395126]","[2520817101, 2520817101]"
34423,"[332485, 7395034]",[50781102]
34424,"[332486, 7394519]","[2150615102, 50856102, 50856102, 2140028103, 360704101, 360704101, 2300331101]"
34425,"[332486, 7394967]","[571076103, 571076103]"
34426,"[332487, 7394873]",[80029101]
34427,"[332487, 7395223]",[1990010101]
34428,"[332487, 7395954]",[1510003101]
34429,"[332487, 7397156]",[1230316103]
34430,"[332488, 7383795]","[2780110101, 2780110102]"
34431,"[332488, 7395945]",[240626104]
34432,"[332488, 7397514]",[80593401]
34433,"[332488, 7403505]","[1441308101, 1441308102]"
34434,"[332489, 7391032]","[2980084105, 2980084102, 2980084102]"
34435,"[332489, 7394802]","[1010028101, 1010028101]"
34436,"[332489, 7395089]",[2450021101]
34437,"[332489, 7396052]","[60589102, 60589102]"
34438,"[332491, 7381745]","[2760835102, 2760835105, 2760835101, 2760835101, 2760835102]"
34439,"[332491, 7393156]",[271977101]
34440,"[332491, 7394874]","[780769102, 1340341101]"
34441,"[332491, 7395540]",[1470360102]
34442,"[332492, 7377986]","[2851446102, 2851446102, 2851238105, 2851238104]"
34443,"[332492, 7385171]",[291997101]
34444,"[332492, 7385172]","[4320542103, 4320542103]"
34445,"[332493, 7389557]","[540898101, 540821101, 540911101, 541002101, 540069101]"
34446,"[332493, 7395422]","[51359101, 930019101, 1870017103, 1870017103, 2201798102]"
34447,"[332494, 7395699]",[60528101]
34448,"[332494, 7395938]",[1050003101]
34449,"[332494, 7397420]","[80631101, 80631102, 80631105, 80631103]"
34450,"[332495, 7395303]","[1981515103, 931196101, 431605101]"
34451,"[332495, 7395565]","[60046101, 60046101]"
34452,"[332495, 7395748]","[61248101, 61248102]"
34453,"[332495, 7400144]","[1331495101, 1331495102]"
34454,"[332496, 7391317]",[2431347103]
34455,"[332496, 7392958]","[281991101, 321910101, 2471365104, 2471365101, 2900043103, 880668101, 2471365102, 880668101, 230907101, 540011101, 4380016104, 760027101, 801363102, 3150129101, 950533101]"
34456,"[332496, 7396819]",[370013101]
34457,"[332497, 7383698]",[2770330102]
34458,"[332497, 7390434]","[550656101, 550656102]"
34459,"[332497, 7391138]","[3211723103, 3211723103]"
34460,"[332497, 7392962]","[3270112103, 3270054101, 950996101, 3270112102, 2181686102, 2090009101, 321783102, 950996101, 2090009102, 2740044103, 4301256101, 920045101, 2570037101, 1750306102, 250021101, 1691009103, 531363101, 1691009102, 1691009101, 690649102, 1710532101, 1810023102, 1950020104, 270082101, 1220325101, 570661101, 971021101, 531492102, 4301256102, 831221101, 1801676102, 750825102, 3930066101, 1041571102, 1290027101, 2300018104, 2300034101, 531492102, 1220325103]"
34461,"[332497, 7395107]","[2280050103, 2361726103, 2190440104, 2200029102, 1352636103, 1610010101, 1240011101, 1631207102]"
34462,"[332498, 7391482]","[521281102, 480713102, 521281101, 2690656103, 201741101, 201741103, 521281103, 271943104, 271943103, 271943102, 550615104, 271943101, 550615102, 271943101, 550615103, 4270016101, 201741102]"
34463,"[332498, 7393405]",[260303101]
34464,"[332499, 7397366]","[80559104, 80559102, 80559102]"
34465,"[332500, 7391492]","[220764103, 490045102, 220764101, 220764102, 190472101, 220764101]"
34466,"[332500, 7393701]",[270404101]
34467,"[332501, 7395048]","[50781102, 50781102]"
34468,"[332501, 7395420]",[1940006101]
34469,"[332502, 7385920]","[4290015101, 4290015101]"
34470,"[332502, 7398507]",[1070707102]
34471,"[332503, 7395274]",[1000456101]
34472,"[332504, 7393153]","[270404102, 270404101, 270404103, 270404102]"
34473,"[332504, 7395067]","[200028101, 200028101]"
34474,"[332505, 7389289]","[540046101, 540046103, 540046104]"
34475,"[332505, 7393161]","[271667103, 271667102, 271667102, 271667101, 271667101]"
34476,"[332505, 7395295]",[1310375101]
34477,"[332506, 7380884]","[3153274103, 2760618103]"
34478,"[332506, 7395413]","[151311101, 750065101, 1650020102, 161231102, 670815101]"
34479,"[332506, 7396319]","[62146101, 62146101]"
34480,"[332506, 7397396]","[80538101, 80538104, 80538105, 80538102]"
34481,"[332507, 7391512]",[560766101]
34482,"[332508, 7390926]",[570647102]
34483,"[332509, 7390712]",[191896104]
34484,"[332509, 7394819]",[40016101]
34485,"[332509, 7400746]","[1330463103, 1330463102]"
34486,"[332510, 7397098]",[1700312101]
34487,"[332512, 7384314]",[3170376102]
34488,"[332512, 7390678]","[561238102, 562270101, 562270102, 562270103, 561238101]"
34489,"[332512, 7395086]","[1070730104, 1070730104]"
34490,"[332512, 7397376]",[2271909101]
34491,"[332513, 7382251]","[2760629101, 2760629101]"
34492,"[332513, 7385709]",[540660104]
34493,"[332513, 7386127]","[611203101, 611203102]"
34494,"[332513, 7395069]","[3130021101, 3300012101]"
34495,"[332514, 7386127]",[2750040101]
34496,"[332514, 7391403]","[50836102, 50836103, 50836102]"
34497,"[332514, 7393757]","[570947102, 680060102, 1163969103]"
34498,"[332514, 7395264]",[2101172101]
34499,"[332515, 7395081]",[1640002101]
34500,"[332515, 7396546]","[570864102, 4810007101, 100338101, 1151550102]"
34501,"[332516, 7380156]","[2782107102, 2782107101, 2782107104, 2782107103]"
34502,"[332516, 7396780]",[1800766102]
34503,"[332517, 7386130]",[4580307101]
34504,"[332518, 7383672]","[2740050102, 2740050101, 2740050101, 2740050102, 2740052102]"
34505,"[332518, 7395869]",[1570051102]
34506,"[332520, 7389696]",[540873101]
34507,"[332520, 7390921]",[90623101]
34508,"[332520, 7395422]","[1250314101, 2491049101, 1250314101]"
34509,"[332520, 7397079]",[3291600102]
34510,"[332521, 7388815]",[611202101]
34511,"[332521, 7393045]",[3200101101]
34512,"[332522, 7393447]",[260006101]
34513,"[332522, 7393796]",[3360021102]
34514,"[332522, 7394755]",[3090599102]
34515,"[332522, 7394756]",[3320014201]
34516,"[332523, 7390823]","[560516101, 560516101]"
34517,"[332525, 7384424]",[2831090105]
34518,"[332525, 7390679]","[492223102, 490763103, 2782080102, 490763102, 760101105, 211194103, 490419101, 490316101, 490419102, 490316103]"
34519,"[332525, 7395067]",[1530495101]
34520,"[332526, 7379250]","[2780141101, 2780141104, 2780141104, 2780141103, 2780141102, 2780141102]"
34521,"[332526, 7388380]",[610326101]
34522,"[332527, 7386136]","[2790015105, 2591425101, 2720004102, 3070001101, 795437103]"
34523,"[332527, 7391238]","[2830438101, 910562102, 910562101]"
34524,"[332528, 7392075]","[271234103, 271234102, 271234101]"
34525,"[332528, 7393602]",[230667104]
34526,"[332528, 7394748]",[2080008102]
34527,"[332529, 7390954]","[562691103, 3310016102, 560980101]"
34528,"[332529, 7401715]","[1370042103, 1370042105]"
34529,"[332530, 7382662]",[2790397103]
34530,"[332530, 7389427]",[2760021202]
34531,"[332530, 7393138]",[771293102]
34532,"[332530, 7395571]",[3120528104]
34533,"[332531, 7403501]","[1370032103, 1370032101, 1370032101]"
34534,"[332532, 7393535]","[260808104, 260808103, 260808102, 260808101]"
34535,"[332533, 7384162]","[3170376102, 3170376102]"
34536,"[332533, 7395402]",[280011101]
34537,"[332533, 7396181]",[780760101]
34538,"[332534, 7381585]","[2760618105, 2760028103, 2760034104]"
34539,"[332535, 7395035]",[1390850104]
34540,"[332536, 7395100]",[3932223101]
34541,"[332536, 7395257]","[310097102, 80546101, 4930026104, 931196101, 931196101]"
34542,"[332536, 7396178]","[3311313101, 701604101]"
34543,"[332537, 7384048]","[2761359102, 2850317102]"
34544,"[332537, 7389192]","[540072101, 540072102, 540072105, 540072101, 540072101, 540072101]"
34545,"[332537, 7395730]",[60040101]
34546,"[332538, 7395871]",[3290469101]
34547,"[332539, 7384431]",[630733101]
34548,"[332539, 7393139]",[3150387103]
34549,"[332539, 7403842]","[1450014103, 1450014102, 1450014104, 1450014102]"
34550,"[332540, 7386606]","[591813103, 591813103, 591813102, 591813101, 591813104]"
34551,"[332540, 7389553]","[541210101, 541210102]"
34552,"[332540, 7393642]",[261355101]
34553,"[332540, 7395373]",[1160012104]
34554,"[332541, 7393647]","[260701102, 260701101]"
34555,"[332541, 7395082]","[371058101, 1530495101, 1530495101, 371058101]"
34556,"[332542, 7377400]",[2850497101]
34557,"[332542, 7393647]",[400002103]
34558,"[332542, 7394062]","[280496101, 221937101, 572077103, 572077102, 572077101]"
34559,"[332542, 7395012]",[781570101]
34560,"[332542, 7395041]","[2780035102, 571076103]"
34561,"[332543, 7391309]","[560973301, 560973102, 560973101]"
34562,"[332543, 7393652]",[260305102]
34563,"[332543, 7394921]","[81874104, 81874103]"
34564,"[332544, 7385328]","[1540025101, 221945101, 1300318102, 3170375101]"
34565,"[332544, 7390206]",[1041488101]
34566,"[332544, 7395009]",[371033101]
34567,"[332545, 7379645]","[2780051103, 2780051101, 2780051102]"
34568,"[332545, 7391793]",[4510724102]
34569,"[332545, 7393657]","[261355101, 261355101]"
34570,"[332545, 7395573]",[61255101]
34571,"[332545, 7395676]","[61176101, 61176102]"
34572,"[332545, 7403869]","[1441246101, 1441736101]"
34573,"[332546, 7383806]","[2740034102, 2740034101, 2740034103, 2740034104, 2740034102, 2740034101, 2740034102, 2740034101]"
34574,"[332546, 7390512]",[700680104]
34575,"[332546, 7390628]",[2790324102]
34576,"[332546, 7390974]",[2690027102]
34577,"[332546, 7395845]",[221792101]
34578,"[332546, 7396721]","[80593301, 80593301]"
34579,"[332546, 7402263]",[1420031102]
34580,"[332547, 7375891]",[2290860101]
34581,"[332547, 7390985]","[1740010101, 2600812101]"
34582,"[332547, 7393205]",[1590016102]
34583,"[332547, 7395034]",[3260026103]
34584,"[332548, 7393668]","[530002101, 2220003102, 2260867101, 3330537102, 340974102]"
34585,"[332548, 7395367]",[831236101]
34586,"[332548, 7400059]","[1290034102, 1290034102]"
34587,"[332549, 7385319]",[560035102]
34588,"[332549, 7392469]","[270018101, 270018101]"
34589,"[332549, 7393216]",[2890315103]
34590,"[332549, 7393660]","[271667101, 271667101]"
34591,"[332549, 7395031]","[1211280102, 4681940105]"
34592,"[332550, 7378058]","[2850313101, 2850313101]"
34593,"[332550, 7379148]","[2780140102, 2780140101]"
34594,"[332550, 7383834]",[2721719102]
34595,"[332550, 7394298]","[271842101, 271842102]"
34596,"[332550, 7394769]","[400863102, 2980100101]"
34597,"[332550, 7395030]",[4270674102]
34598,"[332550, 7396712]","[840139102, 840139102]"
34599,"[332550, 7397471]",[80032101]
34600,"[332551, 7389360]",[540858102]
34601,"[332551, 7391552]",[660614101]
34602,"[332551, 7393048]",[250778101]
34603,"[332551, 7395000]",[302026101]
34604,"[332551, 7397056]","[2681628101, 2681568101]"
34605,"[332552, 7391704]",[790034101]
34606,"[332553, 7391614]",[740607101]
34607,"[332553, 7393793]","[660778101, 1330040103, 120312103, 120312104]"
34608,"[332553, 7394923]",[881390101]
34609,"[332553, 7395026]",[3930687105]
34610,"[332553, 7395363]",[2330009101]
34611,"[332553, 7395385]",[3360305101]
34612,"[332554, 7386154]",[590505101]
34613,"[332554, 7391427]",[561689102]
34614,"[332554, 7391580]",[1041133104]
34615,"[332554, 7393811]",[4580011101]
34616,"[332554, 7395361]","[1950444101, 490029102]"
34617,"[332554, 7395535]","[170044104, 2980310103, 430875104, 3090944101]"
34618,"[332555, 7389570]",[2761470102]
34619,"[332555, 7401145]","[1341794101, 1341794105, 1341794103, 1341794104, 1341794102, 1341794102]"
34620,"[332556, 7384654]",[2780361103]
34621,"[332556, 7387203]",[590500102]
34622,"[332556, 7394257]",[291857102]
34623,"[332556, 7395517]",[272592101]
34624,"[332557, 7385317]",[290007101]
34625,"[332557, 7386378]","[1041405102, 2440040102, 2440040102]"
34626,"[332557, 7388951]",[2700030101]
34627,"[332557, 7394393]",[80007101]
34628,"[332557, 7394994]","[50765101, 50765102, 50765101, 50765102]"
34629,"[332557, 7395020]","[830130101, 4451448102, 350686101, 830130101]"
34630,"[332557, 7402247]",[1420031103]
34631,"[332558, 7384928]",[2750472102]
34632,"[332558, 7386158]",[4460812103]
34633,"[332558, 7393816]","[270355101, 270355101]"
34634,"[332558, 7394407]","[480615101, 80007101, 80007101]"
34635,"[332558, 7395727]",[1160022101]
34636,"[332559, 7387514]",[2540022102]
34637,"[332559, 7389415]","[540729103, 540729102, 540729104]"
34638,"[332559, 7395227]",[750885101]
34639,"[332559, 7401668]","[1340686102, 1340686102, 1340686101, 1340686101]"
34640,"[332560, 7389497]",[3190889101]
34641,"[332560, 7390517]",[1020306101]
34642,"[332560, 7392929]","[782822102, 782822101]"
34643,"[332560, 7395266]",[980011101]
34644,"[332561, 7386160]",[4460812101]
34645,"[332561, 7391133]",[1710013101]
34646,"[332561, 7395014]","[50765101, 50765102]"
34647,"[332561, 7397208]",[80559104]
34648,"[332562, 7391618]",[490555101]
34649,"[332562, 7397278]","[432075103, 180919101]"
34650,"[332562, 7402268]",[1441732102]
34651,"[332563, 7389500]","[1801678101, 1801678102, 1801678101, 1801678102]"
34652,"[332563, 7392919]",[1180377101]
34653,"[332563, 7393108]","[601158103, 3341060102, 571160101, 3341060101]"
34654,"[332563, 7396011]",[3261168101]
34655,"[332563, 7396126]",[4840095101]
34656,"[332563, 7403870]","[1441314101, 1441314102]"
34657,"[332564, 7389776]",[540903102]
34658,"[332564, 7394415]","[40037101, 40037101]"
34659,"[332564, 7394910]","[1390353101, 250035101, 250035102]"
34660,"[332565, 7391498]","[630737101, 630737102]"
34661,"[332565, 7393244]",[4890997101]
34662,"[332565, 7394219]",[3110310103]
34663,"[332566, 7393037]",[620609101]
34664,"[332566, 7394824]","[340980101, 340980101]"
34665,"[332566, 7394984]","[1370003102, 1370003103]"
34666,"[332566, 7395505]",[470046102]
34667,"[332566, 7396862]",[4370416101]
34668,"[332567, 7389315]","[541200102, 541175101, 541200103, 541200101]"
34669,"[332567, 7396138]","[60300102, 60300103, 60302101, 60300101]"
34670,"[332567, 7397524]","[80309102, 80309103, 80309101, 80309101, 80309101]"
34671,"[332567, 7402652]",[1441217101]
34672,"[332567, 7403046]",[1450011204]
34673,"[332568, 7380666]","[2780070101, 2780070101]"
34674,"[332568, 7382133]",[2760011103]
34675,"[332568, 7385471]",[3020313101]
34676,"[332568, 7391628]",[770929103]
34677,"[332568, 7395219]",[1280521102]
34678,"[332568, 7401683]",[1500917101]
34679,"[332568, 7401758]",[1440716104]
34680,"[332569, 7393147]",[450565102]
34681,"[332569, 7395677]","[60047102, 60047101]"
34682,"[332570, 7385454]",[4192240101]
34683,"[332570, 7396673]","[2071149101, 3021112102]"
34684,"[332570, 7396710]",[1870336101]
34685,"[332571, 7389351]","[540771101, 541148101, 540771101, 541317101, 541317102, 540667101, 540771102, 541317101]"
34686,"[332571, 7394199]",[5050581102]
34687,"[332571, 7395297]","[1921355103, 1921355103]"
34688,"[332572, 7394259]","[350868101, 350868102]"
34689,"[332572, 7394678]",[360704101]
34690,"[332572, 7403082]","[1451053103, 1451053101, 1451053101]"
34691,"[332572, 7413508]",[3590006101]
34692,"[332573, 7386172]",[2520049102]
34693,"[332573, 7391739]",[1880307101]
34694,"[332574, 7391638]","[2822138101, 2822138104, 3190046104]"
34695,"[332575, 7391638]",[1680473101]
34696,"[332575, 7394976]",[2501128101]
34697,"[332576, 7386856]","[600305101, 600305104, 600305101]"
34698,"[332576, 7391760]",[4881336104]
34699,"[332576, 7393863]",[280824101]
34700,"[332576, 7394311]",[41557101]
34701,"[332576, 7395343]",[620767101]
34702,"[332576, 7395486]","[300075101, 4560060103]"
34703,"[332577, 7385470]",[3153264102]
34704,"[332577, 7386133]",[2850381102]
34705,"[332577, 7389262]",[490316103]
34706,"[332577, 7390183]",[550544101]
34707,"[332577, 7395234]","[1860572102, 351335101, 510864103, 1020454101]"
34708,"[332577, 7395860]","[2010001102, 60040101]"
34709,"[332578, 7393323]",[2390305102]
34710,"[332578, 7393990]",[260725101]
34711,"[332578, 7394984]","[2220022101, 2220022102]"
34712,"[332578, 7395211]",[1300027102]
34713,"[332578, 7397653]",[2921025104]
34714,"[332578, 7401247]","[1340793101, 1340793103, 1340793102, 1340793101, 1340793101]"
34715,"[332578, 7401617]","[1340686103, 1340686102, 1340686101, 1340686102, 1340686101, 1340686101]"
34716,"[332578, 7403065]",[1440744104]
34717,"[332579, 7389280]",[541049101]
34718,"[332579, 7393104]","[1070036102, 2380639102]"
34719,"[332579, 7393106]",[2780016101]
34720,"[332579, 7395304]",[1921355103]
34721,"[332580, 7388674]",[540069101]
34722,"[332580, 7391639]",[10338101]
34723,"[332580, 7393873]",[320656101]
34724,"[332581, 7395494]","[1220309101, 50037103, 800317101, 1390769102, 850522101, 550026101, 410304102, 1150034102, 1270033101]"
34725,"[332582, 7379394]",[2790002101]
34726,"[332582, 7383943]",[1170321101]
34727,"[332582, 7386000]",[771034101]
34728,"[332582, 7391622]",[1521014102]
34729,"[332582, 7396026]","[4960819101, 4960819101]"
34730,"[332583, 7395361]",[322050102]
34731,"[332584, 7378748]","[2780037102, 2780037101]"
34732,"[332584, 7382135]",[2760643104]
34733,"[332584, 7393878]",[2200005101]
34734,"[332584, 7395911]","[61417103, 61417103, 61417101]"
34735,"[332584, 7397565]","[80546102, 371018103]"
34736,"[332585, 7391167]",[3291603102]
34737,"[332585, 7395511]","[170087101, 1540032105]"
34738,"[332585, 7399991]","[3430536102, 3430536101]"
34739,"[332586, 7385226]",[2750683102]
