,coord,frequentadores
362,"[306827, 7396681]","[4811673104, 5040029103, 4810610104, 4811673104, 4810610104, 4810015103, 5040494103, 4810556103, 5040029104, 5040029104, 4810556103, 5040494103, 4810015103, 5040029103]"
363,"[306854, 7394919]","[5040324104, 5040324104]"
364,"[306943, 7396428]","[5041377103, 5041377103]"
365,"[306949, 7395511]","[4810019103, 4810310106]"
366,"[306955, 7388412]","[5071137103, 5071137103]"
367,"[306959, 7410321]","[5161109104, 5161109103, 5161109104, 5161109103]"
368,"[306961, 7400903]","[4760029103, 4760029103, 5170385104, 5170385104, 4800325104]"
369,"[306972, 7410365]","[5161809103, 5161809103]"
370,"[306981, 7388397]","[5080098102, 5080098102]"
371,"[307004, 7400333]","[4760712103, 4760712103]"
372,"[307005, 7405529]","[5163159105, 5163159106, 5163159106, 5163159105]"
373,"[307015, 7400337]","[4760349103, 4760349103, 4760349103, 4760349103]"
374,"[307059, 7396258]","[4810011104, 4810040101, 4810750104, 4810310107, 4810750104, 4810040101, 4810310108]"
375,"[307061, 7395175]",[4810327104]
376,"[307063, 7400855]","[5170385103, 4760648105, 4760648105, 4760538102, 5170385103, 4760538102]"
377,"[307068, 7401152]","[4760019104, 4760026102, 4760019104, 4760026102, 4760026102, 4760026102]"
378,"[307071, 7398504]","[4830008103, 4830008103]"
379,"[307071, 7398509]","[4800388103, 4800388103]"
380,"[307120, 7398311]","[4800806103, 4800806103, 4800806103]"
381,"[307137, 7394586]","[4810315105, 4810322103, 4810322103, 4810315105]"
382,"[307144, 7400036]","[4760712104, 4820750103, 4760712104, 4820750103]"
383,"[307152, 7394687]","[4810315106, 4810322104, 4810315106, 4810322104]"
384,"[307174, 7434700]","[3470008102, 3470008102, 3560663102, 3560663102, 3560663102, 3480038102, 3560663102, 1442395103, 3470008102, 3480036101, 3470050103, 3470029104, 3470687103, 3470040103, 3470044103, 3470044103, 3560086103, 3470312103, 3470050104, 3470312103, 3470029104, 3470053101, 3470053101, 3470008102]"
385,"[307175, 7401214]","[4800439105, 4800439105]"
386,"[307176, 7397021]","[4810035103, 4810035103]"
387,"[307189, 7398365]","[4810042103, 4810042103, 4762066102, 4762066102]"
388,"[307200, 7400214]","[4830004103, 4830004103]"
389,"[307256, 7395051]","[4810008103, 4810008103]"
390,"[307285, 7395665]","[4810019104, 4810019104]"
391,"[307330, 7396674]","[4810033104, 4810033103, 4810033103, 4810033103]"
392,"[307338, 7396671]","[4810033105, 4811673103, 4811673103, 4810033105]"
393,"[307395, 7410350]","[1170301104, 1170301104]"
394,"[307423, 7395194]","[4810031103, 4810031103]"
395,"[307435, 7397211]","[4810029103, 4810029103, 5031277103, 5031277103]"
396,"[307490, 7395140]","[4810051103, 4810051103, 4810023104, 5050035104, 4810023104, 5050035104, 4810327103]"
397,"[307544, 7398838]","[4760506101, 4820023104, 4820023104, 4760506101]"
398,"[307552, 7395978]","[4810020103, 4810020104, 4810020103, 4810020104, 4810020103, 5031285104, 4810020104, 5031285104, 5031285104, 5031285104]"
399,"[307583, 7390779]","[5050616104, 5050659103, 5050659103, 5050616104, 5050616103, 5050616103]"
400,"[307611, 7396103]","[4810599106, 4810599103, 4810599106, 4810599104, 4810599104, 4810599104, 4810599105, 4810599105, 4810599105, 4810599105, 4810599104]"
401,"[307658, 7393451]","[4870046104, 4870046104, 4870046104, 4870046104, 4870046104]"
402,"[307662, 7395802]","[4811307103, 4810011105, 4811307103]"
403,"[307667, 7393451]","[5050037103, 5050037103]"
404,"[307669, 7395935]","[5040597104, 5040597104, 5040597103, 5040597103]"
405,"[307676, 7395389]","[4800417103, 4800417103]"
406,"[307690, 7395263]","[4800016102, 4800016102]"
407,"[307746, 7394702]","[4800015103, 4800015103]"
408,"[307747, 7395145]","[4800367105, 4800367105]"
409,"[307747, 7409805]","[5160018103, 5160018103]"
410,"[307751, 7400646]","[4760543103, 4760543103]"
411,"[307757, 7414511]","[3480010103, 3480010103, 3480309102, 3480309102]"
412,"[307759, 7400281]",[4760648102]
413,"[307767, 7400636]","[4762065103, 4762065103, 4760011104, 4760011104, 4830001103, 4830001103, 4762065103, 4762065103]"
414,"[307775, 7400230]","[5161322104, 5161322104, 4761495102, 4761495102]"
415,"[307866, 7398780]","[5050042105, 5050042105]"
416,"[307892, 7395160]","[4800439104, 4800439104]"
417,"[307909, 7410145]","[5160047104, 5160047104, 5160018104]"
418,"[307927, 7394899]","[4800025104, 4800025104]"
419,"[307956, 7409025]","[5160027104, 5160027103, 5160027103, 5160027104]"
420,"[307961, 7379361]","[4700452104, 4700452102, 4700452102, 4700017102, 5090010103, 4700017102, 5090010103, 5090026109, 4700452104, 5090026109]"
421,"[307969, 7399503]","[5161322103, 5161322103, 5161322103, 5161322103]"
422,"[307993, 7390494]","[5061472102, 5061472102, 5061472102]"
423,"[307994, 7399483]","[4830010103, 4830005104, 4830005104, 4830024104, 4830024104, 4830010103]"
424,"[308047, 7408897]","[5160007105, 5160007105]"
425,"[308061, 7396081]","[4800019103, 4800019103, 5030630103, 4800052104, 4810020105, 5150046103, 4800052104, 5030630103, 4810020105, 5150046103, 4810020105, 5150046103]"
426,"[308097, 7416014]","[3480017104, 3480017104]"
427,"[308120, 7404030]","[4770301102, 4770301102, 4820044103, 5152044104, 4820044103, 4820044103, 5170315103, 5170315103, 5150071102, 5150071102, 4820044103, 4770301102, 5150071102]"
428,"[308130, 7389108]","[5070327102, 5070327102]"
429,"[308130, 7399957]","[4760595103, 4760595103]"
430,"[308131, 7389088]","[5060054103, 5060054103]"
431,"[308146, 7396035]",[4800495102]
432,"[308173, 7388965]",[5070352103]
433,"[308173, 7398855]",[4760022104]
434,"[308197, 7388916]","[5070327103, 5070327103]"
435,"[308213, 7388886]","[5070368103, 5070368103]"
436,"[308214, 7415703]","[3480017103, 3480017103]"
437,"[308339, 7415705]","[3480022106, 3480022105, 3480022103, 3480022103, 3480022106, 3480022105, 3480022104, 3480022104]"
438,"[308361, 7399558]","[4761483103, 4761483103]"
439,"[308493, 7398643]","[4810610102, 4810610102]"
440,"[308520, 7398961]","[4830010104, 4830010104, 4760056103, 4760056103]"
441,"[308541, 7398645]","[4810023103, 4810023103]"
442,"[308573, 7415241]","[3480028104, 3480028104, 3480010102, 3480032104, 3480032104, 3480010102]"
443,"[308596, 7388615]","[5070301103, 5070301103]"
444,"[308602, 7395597]","[4800046105, 4800046105]"
445,"[308606, 7398608]","[5050042101, 5050042101, 5050042101, 5050042101, 5050042101, 5050042101, 5050042101, 5050042101, 5050042101, 5050042101]"
446,"[308616, 7395129]","[4800303103, 4800388104, 4800303103, 4800388104]"
447,"[308636, 7399437]","[4820748105, 4820748105]"
448,"[308640, 7395109]","[4800344103, 4800344103]"
449,"[308689, 7414926]","[3480012102, 3480012102, 3470029105, 3480030103, 3480012102, 3470029105, 3480012102, 3480030103]"
450,"[308705, 7394453]","[5050473104, 5050473104, 5050473104, 4841295303, 4800599103, 5150023104, 4800599103, 5050479203, 5050479203, 4841295303, 4840025104, 5150023104]"
451,"[308708, 7403909]",[4920015103]
452,"[308714, 7399086]","[4770032106, 4770032105, 4770032105, 4770032104, 4770032104, 4770032106]"
453,"[308722, 7398559]","[5150051102, 5150051102, 5150051102, 5150051102, 5150051102]"
454,"[308761, 7394645]","[5050479104, 5050479104]"
455,"[308828, 7395173]","[4800046103, 4841487102, 4841487102, 4800046104, 4800046104, 4800046103, 4800606103, 4840005104, 4840005104, 4800606103, 4840309103, 4800571103, 4800571103, 4840309103]"
456,"[308831, 7399947]","[4760057105, 4760057105, 4760057104, 4760057104]"
457,"[308841, 7360648]","[4710942107, 4710942107, 4710942108, 4710942108]"
458,"[308919, 7395195]","[4800015104, 4800015104]"
459,"[308988, 7399737]",[4761483102]
460,"[309021, 7401451]","[5050757104, 4760609103, 4970081103, 4841999103, 4760609103, 4970081103, 4841999103, 5050757104]"
461,"[309038, 7385768]","[4670040103, 4670049105, 4670040103, 4670049105]"
462,"[309049, 7399608]","[4760057103, 4760057103]"
463,"[309051, 7394683]","[4800052103, 4800052103]"
464,"[309053, 7399611]",[4760594105]
465,"[309056, 7401459]","[4770031102, 4770031102]"
466,"[309082, 7403480]","[5160047102, 5162390103, 1130301103, 1130007101, 1130007101, 5162390104, 5162390103, 5162543104, 5030645103, 4841859104, 4841859104, 5030645103, 5030645103, 4770039102, 4770039102, 4770039102, 4770039102, 5162543104, 5170309104, 1130007101, 4770039102, 4770039102, 5080013104, 1130301106, 5040012102, 5040012102, 1130007101, 5040012102, 5070041104, 5070041104, 5070041104, 5163751102, 5163751102, 4990141103, 4990141103, 4990141103, 4990141103, 4990141104, 4990141104, 5080013104, 5080013104, 1130301103, 1130301106, 4770039102, 4770039102, 5162390104, 4841312102, 4810007103, 4810007103, 5170309104, 5110902102, 1130007101, 4841312102, 5110902102, 1130007101, 5050579103, 4810007103, 5110902102, 5050579103]"
467,"[309107, 7394757]","[4800506102, 4800506102, 4800017102, 4800017102]"
468,"[309144, 7372759]","[4700305104, 4700446102, 4680093104, 4700446102, 4680093104, 4700301103, 4700002102, 4700002102, 4700301103]"
469,"[309300, 7377044]","[4681773104, 4681773104]"
470,"[309399, 7395540]","[4800037103, 4810389104, 4800037103, 4810389104]"
471,"[309498, 7398840]","[5150015104, 5150015104, 4810033101, 4810033101, 4810033101, 4810033101]"
472,"[309528, 7353885]","[4740318107, 4740015103, 4740318107, 4740318106, 4740318106, 4740318105, 4740318105, 4740015103]"
473,"[309554, 7395641]","[4800388105, 4800388105]"
474,"[309560, 7395652]","[4800571102, 4800571102]"
475,"[309567, 7395605]","[4800331106, 4800331106, 4800331105]"
476,"[309570, 7395648]","[4800627102, 4800043102, 4800542102, 4800627102]"
477,"[309612, 7385590]","[970069104, 970069104]"
478,"[309645, 7354685]","[4740330106, 4740330106]"
479,"[309649, 7408562]","[5161809105, 5161809105, 5161809104, 5161809104]"
480,"[309652, 7375673]","[4681683104, 4681683104]"
481,"[309659, 7399000]","[5082525104, 5082525104]"
482,"[309660, 7396806]",[5140020103]
483,"[309675, 7396821]","[4800332103, 4800332103]"
484,"[309722, 7396659]","[4841720103, 4841720103]"
485,"[309730, 7398960]","[4860022103, 4860022103, 4800019101, 4800019101]"
486,"[309744, 7410289]","[3470044105, 3470044105]"
487,"[309798, 7381860]","[5090028103, 5090028104, 5090028103, 5090028104]"
488,"[309801, 7379847]","[4670006105, 4700455104, 4670403103, 4700455104, 4700455104, 4700455104, 4670403103, 4670006105]"
489,"[309844, 7389465]","[4800051103, 4800051104, 4800051104, 4800051105, 4800051105, 4800051103]"
490,"[309852, 7401477]","[5050648103, 5050648103, 5050648103, 4990141105, 4990141105]"
491,"[309853, 7379942]","[4670403104, 4670403104]"
492,"[309875, 7412653]","[3480309103, 3480309103]"
493,"[309880, 7353269]","[4720018103, 4720011104, 4720018103, 4720398104, 4720398104]"
494,"[309904, 7380034]","[4670011104, 4670015104, 4670015103, 4670015103, 4670006104, 4670015104, 4670011104, 4670006104, 4670011103, 4670011102, 4670006106, 4670006106, 4670006104, 4670011103, 4670010104, 4670010104, 4670011102]"
495,"[309904, 7396575]","[4800391103, 4800391103]"
496,"[309905, 7408567]","[5160006104, 5160006104]"
497,"[309907, 7398777]","[4760009104, 4760009104, 4970055104, 4970055104]"
498,"[309925, 7412709]","[3480309104, 3480309104]"
499,"[309989, 7398902]","[4970055103, 4970055103]"
500,"[310006, 7379776]","[4700455103, 4700455103]"
501,"[310035, 7362550]","[4720322103, 4720322103]"
502,"[310062, 7382077]","[4661028105, 4670043107, 4670043107, 4670698103, 5090533103, 4661028104, 4670698103, 4661028105, 4661028104]"
503,"[310078, 7381961]","[4670698104, 4670698104]"
504,"[310116, 7408038]","[5160010104, 5160010104]"
505,"[310182, 7383415]","[4670044104, 4670044104, 4660049102, 4660049102]"
506,"[310194, 7397086]","[4841534103, 4841534103, 4840063107, 4840063107, 4840044102, 4840044102, 4840025102]"
507,"[310226, 7397146]","[4841679104, 4841679104, 4841307104, 4841307104, 4843665104, 4843665104]"
508,"[310244, 7382293]","[4670043111, 4670043111, 4670043110, 4670043110, 4700012104, 4700012104]"
509,"[310247, 7376270]","[4710024103, 4710024103]"
510,"[310247, 7399665]","[5163353102, 5163353102, 5163353102]"
511,"[310252, 7382299]","[4670043109, 4670043109]"
512,"[310296, 7395444]","[4841214103, 4841214103]"
513,"[310311, 7396322]","[4840445104, 4840445104]"
514,"[310313, 7395068]","[4841276104, 4841276104, 4841276104]"
515,"[310366, 7377261]","[4681683102, 4681683102, 4681683102, 4683584105, 4683584105, 4680102105, 4681683102, 4680102105]"
516,"[310386, 7374633]",[4680114103]
517,"[310423, 7398744]","[4760009103, 4760009103, 4760012105, 4760012105]"
518,"[310425, 7383268]","[5090533105, 4670322102, 4670322102, 5090533105, 4661028102, 4670037103, 4670037103, 4670037104, 4661028102, 4661028103, 4661028103, 4670037104, 4670040104, 4670040104]"
519,"[310509, 7376971]","[4682018102, 4682018102]"
520,"[310510, 7395508]","[4840386105, 4840386105]"
521,"[310556, 7375208]","[4680112102, 4680093105, 4680093105, 4680093105, 4680112102, 4680093105, 4690457108, 4690457108]"
522,"[310569, 7379197]","[4682018104, 4682018104]"
523,"[310575, 7386593]","[4660324102, 4660324102, 4660324102, 4660324102]"
524,"[310619, 7395378]","[4841213104, 4841213104, 4841213104, 4841213104]"
525,"[310640, 7376878]","[4681762104, 4681762104, 4681762104, 4681723104, 4681762104, 4681762104, 4681723104]"
526,"[310651, 7375521]","[4681794103, 4681794103, 4681794104, 4681794103, 4681794104, 4680033103, 4681794104, 4690458104, 4690458104, 4681794104, 4681794103, 4681794105, 4681794105, 4681794105, 4681794105]"
527,"[310658, 7374040]","[4680093103, 4680093103]"
528,"[310666, 7382933]","[4670031104, 4670031104, 4670014102, 4670031103, 4670014102, 4670031103]"
529,"[310672, 7388543]","[5070004103, 5071133102, 5071133102, 4671416105, 4671416105, 4670041102, 5070325103, 4670041102, 5070004103, 5070325103, 5070325103, 5070325103]"
530,"[310730, 7376772]","[4681773103, 4681773103]"
531,"[310735, 7383007]","[4660039103, 4660039103, 4661629103, 4670044103, 4661629103, 4670044103, 4660967103]"
532,"[310762, 7380089]","[4740004103, 4660898104, 4740004103, 4660898104, 4660898104, 4660898104, 4740004102, 4740004102]"
533,"[310779, 7395427]","[4880028105, 4880028105, 4880028105, 4880028105]"
534,"[310864, 7401579]","[4771327103, 4771327103]"
535,"[310889, 7375937]","[4680076103, 4680076103]"
536,"[310899, 7408005]","[5161124102, 5161124102, 5160021102, 5160021102]"
537,"[310905, 7401609]","[5162386104, 5162386104, 5162386102, 5162386102]"
538,"[310933, 7376390]","[4700451104, 4700451103, 4700451104, 4700451102, 4700451102, 4700451103]"
539,"[310944, 7375917]","[4681683103, 4681683103, 4680094104, 4680094104]"
540,"[310951, 7396709]","[4800372103, 4800372103]"
541,"[310968, 7378683]","[4680054104, 4680068102, 4680068102, 4680068102, 4680068102, 4680054104, 4680068102, 4680054104, 4680054104, 4680068102]"
542,"[310997, 7394132]","[4880002103, 4880002103]"
543,"[311000, 7395923]","[4840420104, 4840420104, 4840386104, 4840386104, 4840051103, 4840051103]"
544,"[311004, 7379062]","[4680061103, 4700446103, 4700446103, 4700446103, 4680061103]"
545,"[311031, 7396004]","[4840386103, 4840386103, 4840386103, 4840386103, 4840386103, 4840420103, 4840420103, 4840386103, 4842123103, 4842123103]"
546,"[311035, 7403127]","[5164074103, 5164074104, 5164074103, 5164074104]"
547,"[311063, 7389590]","[5061497103, 4850721103, 4850721103]"
548,"[311081, 7376070]","[4690005102, 4690005102, 4690005102, 4690005102]"
549,"[311114, 7384197]","[4660049103, 4660049103, 4660049103, 4660049103, 4660049103]"
550,"[311119, 7381168]","[4660894103, 4670010103, 4660894103, 4661025103, 4670010103, 4661683103, 4661683103, 4661025103]"
551,"[311127, 7400145]","[4810039101, 4810039101, 4810039101, 4810039101]"
552,"[311142, 7376481]","[4681723103, 4681723103]"
553,"[311148, 7393820]","[4880333105, 4880333105]"
554,"[311170, 7384402]","[4670303103, 4670303103]"
555,"[311184, 7395834]",[4840025103]
556,"[311225, 7379965]","[4660898103, 4660898103]"
557,"[311238, 7376126]","[4680054102, 4680054102, 4680054102, 4682108103, 4682108103, 4680054102]"
558,"[311251, 7393447]","[4880784103, 4880011103, 4880784103, 4880011103]"
559,"[311254, 7400446]","[4881350102, 4881350102]"
560,"[311288, 7382875]","[4660033101, 4660039102, 4660033101, 4660039102, 4660033101, 4660039102, 4670052101, 5090012104, 4670052101, 4670052102, 4670052102, 4670052101, 5090012104, 4670052101, 4661014102, 4661014102, 4661009103, 4661009103, 4660039102, 4650058102, 4660033101, 4660969103, 4660969103, 4660969103, 4660969103, 4660969103, 4660969103, 4650058102]"
561,"[311304, 7377484]","[4750014104, 4721089101, 4721089101, 4721089101, 4721089101, 4721089101, 4721089102, 4721089102, 4721089102, 4721089102, 4721089102, 4721089101, 4721089102, 4750038104, 2990301101, 4700003102, 4700003102, 2990301101, 2990301101, 2990301101, 4750038104, 4750038104]"
562,"[311321, 7377398]","[4680102103, 4680102103]"
563,"[311324, 7377028]","[4690014103, 4690014103]"
564,"[311338, 7389508]","[5071133103, 3361427103, 3361427103, 5071133103]"
565,"[311339, 7403532]","[5162857105, 5162857105]"
566,"[311380, 7376163]","[4690020101, 4690020101, 4680112103, 4680112103, 4680112103, 4700022103, 4700022103, 4700022103]"
567,"[311384, 7397714]","[4841572102, 4841498103, 4841498103, 4840386102, 4840386102]"
568,"[311390, 7376344]","[4683584104, 4683584104, 4681949102, 4690025103, 4690025103]"
569,"[311399, 7376186]","[4690028105, 4690028105]"
570,"[311409, 7383724]","[4660363102, 4660363102]"
571,"[311429, 7386586]","[4670013103, 4670013103]"
572,"[311458, 7382744]","[5090021102, 5090021102]"
573,"[311468, 7393404]","[4880011105, 4880011105]"
574,"[311471, 7400091]","[4930850103, 4930850103]"
575,"[311485, 7395564]","[4841269103, 4841269103]"
576,"[311485, 7400092]","[5162721104, 5162721104, 5162721104, 5162721104]"
577,"[311487, 7389084]","[5120578104, 5120578104, 5120578104]"
578,"[311491, 7382678]","[4650056104, 4650056104, 4650056106, 4650056106, 4650056105, 4650056105]"
579,"[311514, 7400061]","[390763102, 390763102, 390763102, 390763102]"
580,"[311518, 7390138]","[5070011103, 5070011103]"
581,"[311570, 7389344]","[5060015104, 5060015104]"
582,"[311594, 7393345]","[4860599106, 4860599105, 4860599104, 4860001102, 4860599104, 4860599106, 4860599103, 4860599107, 4880028103, 4880028103, 4880728104, 4880728104, 4880009102, 4860599103, 4880009102, 4880028104, 4880028104, 4860001102, 4860001102, 4860599107, 4860001102, 4860599105]"
583,"[311646, 7380903]","[4650045102, 4650045102, 4650045103, 4650045103]"
584,"[311654, 7396026]","[4842483104, 4842483104]"
585,"[311655, 7389716]","[5060484103, 5060484103]"
586,"[311655, 7393714]","[4880006104, 4880006104, 4880006105, 4880377102, 4842483103, 4842483103, 4880006105, 4880011102, 4880006105, 4880006103, 4880006105, 4880006103, 4880006103, 4880003104, 4880377102, 4880003104, 4880006103, 4880011102]"
587,"[311656, 7395593]","[4841555103, 4841555103]"
588,"[311660, 7393775]","[4880651102, 4880707102, 4880728103, 4880651102, 4880728103]"
589,"[311664, 7389715]","[5070822104, 5061494106, 5061494106, 5070822104]"
