,coord,frequentadores
435,"[302955, 7388369]","[5130018102, 5130018102]"
436,"[302983, 7398612]","[5160054102, 5160054102]"
437,"[302986, 7398600]","[3311451101, 3311451101]"
438,"[302990, 7398574]","[4840053101, 4840053102, 4840053101, 4840053102]"
439,"[303010, 7400084]","[4992105104, 4992105104, 4860034101, 4860034101]"
440,"[303020, 7396581]","[5140072101, 5140072101]"
441,"[303042, 7387954]","[3310033102, 3310033102]"
442,"[303055, 7392764]",[5150473104]
443,"[303066, 7396741]","[5140018102, 5140018102, 5140018102, 5140018102, 5140018101, 5140018101]"
444,"[303081, 7396993]","[5030655101, 5030655101, 5030655101]"
445,"[303083, 7392680]","[5150473101, 5150473101, 5150473101, 5150473101]"
446,"[303089, 7388309]","[5080316104, 5080316104]"
447,"[303089, 7397470]","[860332103, 860332103, 860332103]"
448,"[303090, 7398787]","[4830004101, 4830004101]"
449,"[303095, 7397787]","[5150541101, 5150541101]"
450,"[303109, 7387461]",[5080852101]
451,"[303111, 7388013]","[5080314102, 5080314102]"
452,"[303119, 7405629]",[5161144102]
453,"[303124, 7406246]","[4990098101, 4990098101]"
454,"[303127, 7398052]","[1390864102, 1390864102]"
455,"[303137, 7397999]","[5140942101, 5140942101]"
456,"[303138, 7388313]","[5080098103, 5080098103]"
457,"[303157, 7362135]",[4710003103]
458,"[303159, 7387765]","[5080013101, 5080007102, 5080013101, 5080013101, 5080013101, 5080013101, 5080007102, 5080013101]"
459,"[303167, 7395906]","[5150049102, 5150049102]"
460,"[303167, 7398911]","[5150072105, 5150072105, 5150072105]"
461,"[303176, 7388220]","[4940049101, 4940049101]"
462,"[303189, 7399955]","[5130306103, 5130306103, 5140004101, 5140004101]"
463,"[303216, 7387841]","[5110009102, 5110009102]"
464,"[303225, 7388272]","[5080323101, 5080323101]"
465,"[303235, 7388273]","[5080084103, 5080084103, 5080084101, 5080084101, 5080084101, 5080084101]"
466,"[303238, 7406103]","[5160064101, 5160064101]"
467,"[303242, 7392960]","[5140063102, 5140063105, 5140063105]"
468,"[303249, 7378403]","[5090015101, 5090015101]"
469,"[303298, 7388209]","[5121171104, 5121171104]"
470,"[303324, 7395259]","[5140978101, 5140978101, 5140978101]"
471,"[303328, 7395325]","[4850575103, 4850575103]"
472,"[303328, 7395499]","[5140067101, 5140067101, 5140067101, 5140067101]"
473,"[303329, 7406277]","[5160028103, 5160028103]"
474,"[303333, 7405858]","[5162018104, 5162018104, 5162018104, 5162018104]"
475,"[303338, 7395246]","[5030320102, 5030320102, 5030320102]"
476,"[303352, 7390582]","[5150072101, 5150072101]"
477,"[303370, 7388065]","[5121249102, 5121249102, 5121249102]"
478,"[303391, 7405851]","[5171418101, 5171418101, 5160064103, 5160064103]"
479,"[303393, 7393291]","[5140057101, 5140057101, 5140057101, 5140057101, 5140057101, 5140057101, 5140057101, 5140057101, 5140057102, 5140057102, 5140057102, 5140057102]"
480,"[303437, 7388281]","[690032101, 690032101, 690032101, 690032101]"
481,"[303460, 7406003]","[5170045102, 5170045102]"
482,"[303465, 7377026]","[5090016101, 5090016101]"
483,"[303467, 7397519]","[5030651101, 5030645102, 5030651101, 5030651101, 5030651101, 5030645102, 5030633103, 5030661101, 5030633103, 5030633103, 5030633103, 5030633102]"
484,"[303500, 7397570]","[5140060101, 5140060101]"
485,"[303502, 7395855]","[5140007101, 5140007101]"
486,"[303520, 7397800]","[5030635101, 5030635101, 5030635101, 5030635101]"
487,"[303559, 7366062]","[4710012102, 4710012102]"
488,"[303571, 7397660]","[5030634102, 5030634102, 5030634102, 5030634102, 5030634102]"
489,"[303583, 7397841]","[5150019101, 5150019101, 5150019101, 5150019101]"
490,"[303596, 7393326]","[4840005103, 4840005103]"
491,"[303603, 7412332]","[4800765101, 4800765101]"
492,"[303609, 7405626]",[5160063102]
493,"[303639, 7418113]","[3480034102, 3480034102]"
494,"[303648, 7388960]",[560032102]
495,"[303655, 7397451]","[5030635102, 5030635102]"
496,"[303665, 7378783]",[5090009102]
497,"[303688, 7395282]","[5140054101, 5140054101, 5140054101, 5140054101]"
498,"[303689, 7392817]","[5140042102, 5140042102, 5140042101]"
499,"[303691, 7397787]","[4770045102, 4770045102]"
500,"[303697, 7387900]","[5080880103, 5080880103, 5080880103, 5080880103]"
501,"[303697, 7397485]",[5030663101]
502,"[303707, 7387894]","[4950063104, 4950063104]"
503,"[303719, 7397777]",[5030631102]
504,"[303727, 7388431]","[4810541103, 4810541103]"
505,"[303732, 7406892]","[5161113103, 5161113103]"
506,"[303732, 7406893]","[5171307101, 5171307101]"
507,"[303735, 7394828]",[5140068101]
508,"[303743, 7397576]","[5030631101, 5030631101]"
509,"[303762, 7396858]","[5030312101, 5030312101, 5030312101, 5030312101, 5030312101]"
510,"[303764, 7397345]","[4920872103, 4920872103]"
511,"[303768, 7396681]","[4830027103, 4830027103]"
512,"[303770, 7387802]","[5120030101, 5120030101, 5120030101, 5120030101, 5120030101]"
513,"[303770, 7396685]","[5120027102, 5120027102]"
514,"[303770, 7397900]","[1031039102, 1031039102]"
515,"[303776, 7420125]","[3480012101, 3480012101]"
516,"[303790, 7397434]","[5141232103, 5141232103]"
517,"[303793, 7397575]","[431309101, 431309101, 431309101, 431309101]"
518,"[303796, 7406273]","[5161952103, 5161952103, 5161952103, 5161952103]"
519,"[303811, 7418647]","[3480006102, 3480006102]"
520,"[303824, 7394584]","[5150023102, 5150023102]"
521,"[303824, 7396079]","[5141539101, 5141539101]"
522,"[303855, 7397366]","[4670048101, 4670048101]"
523,"[303859, 7397123]","[4800654102, 4800654102]"
524,"[303893, 7387768]","[5120595103, 5120595103]"
525,"[303902, 7401229]","[4830011101, 4830011101]"
526,"[303906, 7388353]","[5083513101, 5083513101]"
527,"[303911, 7397871]","[5140960102, 5140960102]"
528,"[303915, 7388187]","[4651089103, 4651089103]"
529,"[303915, 7388350]","[5120578102, 5080064101, 5120578102, 5120578103, 5080064101, 5080064103, 5080064103, 5080064103, 5120578103, 5120578103, 5120578102]"
530,"[303931, 7388062]","[5082293102, 5082293102, 5082293102, 5082293103, 5082293103, 5082293103, 5082293102, 5082293103]"
531,"[303965, 7388190]","[3350471105, 3350471105]"
532,"[303990, 7396938]","[5150071102, 5150071102, 5150071102]"
533,"[304004, 7376109]","[5090531102, 5090531102]"
534,"[304009, 7405742]","[5160017102, 5161710102, 5161710102, 5160017102, 4770046103, 4770046103, 4770046103, 4770046103]"
535,"[304015, 7376107]","[5090531101, 5090531101, 5090531101, 5090531101, 5090027101]"
536,"[304028, 7388002]","[4881439101, 4881439101]"
537,"[304058, 7395725]","[5140069104, 5140069104]"
538,"[304077, 7378534]","[5090002101, 5090002101]"
539,"[304081, 7390719]","[5080031101, 5080031101, 5080031101, 5080031101]"
540,"[304083, 7398301]","[2521652102, 2521652102]"
541,"[304091, 7378597]","[5090012101, 5090012101]"
542,"[304092, 7388314]","[5080941102, 5080941102, 5080941102, 5080941102, 5080941102, 5080941102]"
543,"[304094, 7388100]","[5080062104, 5080062104]"
544,"[304107, 7361227]","[4710018102, 4710018103, 4710018103, 4710018101]"
545,"[304108, 7376768]","[5090025101, 5090025101]"
546,"[304109, 7378954]","[5090030101, 5090030101]"
547,"[304134, 7405907]","[5170333101, 5170333101]"
548,"[304140, 7387762]","[5120633103, 5120633103]"
549,"[304156, 7376933]","[5090029101, 5090029101, 5090029101, 5090029101, 5090029101, 5090029101, 5090029101, 5090029101]"
550,"[304175, 7377919]","[5090316102, 5090316102]"
551,"[304201, 7402222]","[5160056101, 5160056101, 5160056102, 5160056102]"
552,"[304208, 7387999]","[5080047101, 5080047101]"
553,"[304219, 7405914]","[5170332104, 5170332104]"
554,"[304247, 7398022]","[5050494101, 5050494101]"
555,"[304255, 7388411]","[3410498101, 3410498101]"
556,"[304256, 7390494]",[5080008101]
557,"[304264, 7388379]","[5082253101, 5082253101, 5082253101]"
558,"[304271, 7398497]","[3330308101, 3330308101]"
559,"[304272, 7388337]","[5120030103, 5120030103]"
560,"[304272, 7396131]",[5040024101]
561,"[304275, 7396471]","[5030041102, 5030041102, 5030041102]"
562,"[304304, 7404240]","[5170043101, 5170043101]"
563,"[304308, 7405217]","[620631101, 620631101]"
564,"[304314, 7406510]","[4820315101, 4820315101]"
565,"[304357, 7397854]","[5040043102, 5040043102]"
566,"[304357, 7397868]","[220820101, 220820101]"
567,"[304378, 7395725]","[5140976101, 5140976101]"
568,"[304388, 7395488]","[4870665102, 4870665102]"
569,"[304394, 7392983]","[4762056104, 4762056104]"
570,"[304412, 7398499]","[4820044101, 4820044101]"
571,"[304431, 7418445]",[3480013102]
572,"[304436, 7390303]",[5082637101]
573,"[304437, 7395772]","[5040010101, 5040010101]"
574,"[304438, 7397822]",[5160046101]
575,"[304450, 7387924]","[5080040101, 5080040101]"
576,"[304455, 7388067]",[5081376101]
577,"[304456, 7396427]","[5040037101, 5040037101]"
578,"[304471, 7405504]","[4950042101, 4950042101]"
579,"[304483, 7387803]","[5080061101, 5080061101]"
580,"[304483, 7394731]","[5040001101, 5040001101]"
581,"[304528, 7397893]","[4840077101, 4840077101]"
582,"[304548, 7388011]",[5081697101]
583,"[304566, 7397858]","[5050333102, 5050333102]"
584,"[304572, 7395519]","[5150079101, 5150079101]"
585,"[304573, 7404326]","[5161591102, 5161591102]"
586,"[304586, 7387237]","[5110030101, 5110030101, 4800388101, 5110040101, 4800388101, 5110040101]"
587,"[304614, 7388064]","[5110007102, 5110007102]"
588,"[304651, 7393814]",[5140002101]
589,"[304658, 7393368]","[5140016102, 5140016102, 5140016102, 5140016102]"
590,"[304687, 7388027]","[3271042102, 3271042101, 3271042103, 3271042101, 3271042102, 3271042103]"
591,"[304691, 7394802]","[5040018102, 5040018102, 5040018102, 5040018102, 5040018102, 5040018102, 5040018101, 5040018102, 5040018102, 5040018102, 5040018102, 5040018101, 5040018101, 5040018101]"
592,"[304695, 7417510]","[3480028101, 3480028101]"
593,"[304706, 7388465]","[5060706101, 5060706101]"
594,"[304708, 7388791]","[5080056101, 5080056101]"
595,"[304728, 7420972]","[3480012102, 3480012102, 3480012102, 3480012102]"
596,"[304743, 7395262]","[5040036102, 5040036102, 5040036102, 5040036102, 5040036102, 5040036102]"
597,"[304749, 7377964]","[5090010101, 5090010102, 5090010102, 5090311101, 5090010101]"
598,"[304749, 7393782]","[4690472102, 4690472102]"
599,"[304756, 7388184]","[5071165202, 5071165202, 5071165103, 5071165103]"
600,"[304771, 7393739]",[5140045101]
601,"[304783, 7406498]","[5160023101, 5160023101]"
602,"[304785, 7388284]","[4161486102, 4161486102, 4161486102]"
603,"[304809, 7386968]","[5110043101, 5110043101]"
604,"[304821, 7388215]","[5130513103, 5130513103, 5130513103]"
605,"[304840, 7398603]","[1371127101, 1371127101]"
606,"[304846, 7398531]","[980885101, 980885101]"
607,"[304884, 7394244]","[5040003102, 5040003103]"
608,"[304892, 7396638]","[5030315101, 5030324102, 5030324102, 5030324102, 5030324102, 5030315101, 5030315101, 5030315101]"
609,"[304893, 7392166]",[5030306102]
610,"[304894, 7366799]","[4710011104, 4710011104]"
611,"[304904, 7394024]","[5140929101, 5140929102, 5140929101, 5140929101, 5140929102]"
612,"[304917, 7398584]","[5140052101, 5140052101]"
613,"[304932, 7395165]","[5040020101, 5040020101]"
614,"[304933, 7391283]","[5110014101, 5110014101]"
615,"[304960, 7398657]","[4810035102, 5030630101, 5030630101, 4810035102, 5030630101, 5030630101]"
616,"[304969, 7396834]",[5030317101]
617,"[304974, 7385645]","[5080076101, 5080076101, 5080076101, 5080076101]"
618,"[305044, 7393533]","[5140037102, 5140037102, 5140037103, 5140037103, 5140037103]"
619,"[305050, 7394410]",[5040003101]
620,"[305070, 7407166]","[5010316102, 5010316102]"
621,"[305071, 7388222]","[5083460101, 5083460101, 5083460101, 5083460101, 5083460101, 5083460101]"
622,"[305093, 7387858]","[5080116103, 5080116103, 5080116104]"
623,"[305096, 7388598]","[1900434101, 1900434101]"
624,"[305109, 7388574]","[5080308101, 5080308101]"
625,"[305117, 7398717]","[3270104104, 3270104104]"
626,"[305132, 7395436]","[5041421103, 5041421103]"
627,"[305158, 7388472]","[5082471103, 5082471103]"
628,"[305160, 7396929]",[5030308101]
629,"[305160, 7397194]","[1160027101, 1160027101]"
630,"[305170, 7396881]",[5030636102]
631,"[305180, 7396917]","[5030325101, 5030325101]"
632,"[305187, 7396911]","[5030315102, 5030315102, 5030315102, 5030311102, 5030315102]"
633,"[305196, 7388483]","[4930927103, 4930927103]"
634,"[305227, 7388728]","[5080090101, 5080090101, 5080090101, 5080090101, 5080090101]"
635,"[305229, 7398075]","[5130313101, 5130313101]"
636,"[305240, 7393922]",[5141095101]
637,"[305261, 7398080]","[5170388101, 5170388101]"
638,"[305267, 7380621]","[5090533102, 5090533101, 5090533101, 5090533102, 5090533104, 5090533104]"
639,"[305267, 7381952]","[4670302102, 4670302102]"
640,"[305277, 7373534]","[4700301104, 4700301104]"
641,"[305295, 7388455]","[5080015103, 5080015103]"
642,"[305296, 7393330]",[5050311102]
643,"[305296, 7393400]",[5050311101]
644,"[305323, 7373596]","[4700304101, 4700304101]"
645,"[305326, 7398378]","[5140026104, 5140026104]"
646,"[305332, 7398400]","[5150015104, 5150015104]"
647,"[305340, 7388489]","[5060045102, 5060045102]"
648,"[305432, 7396906]","[5030311101, 5030311101]"
649,"[305449, 7406210]","[3170006103, 3170006101, 3170006103, 3170006101]"
650,"[305459, 7389156]","[5080086102, 5080086102, 5080086102]"
651,"[305460, 7391490]","[5083417101, 5083417101]"
652,"[305474, 7396844]",[5030628101]
653,"[305479, 7393339]","[5050009101, 5050009101]"
654,"[305485, 7396532]",[4820755101]
655,"[305498, 7398446]","[5030625101, 5030625101]"
656,"[305541, 7400200]",[3111318103]
657,"[305542, 7370345]","[4661629101, 4661629101]"
658,"[305548, 7380955]","[5090026102, 5090026102]"
659,"[305575, 7399803]","[4830006101, 4830006101]"
660,"[305580, 7393146]","[5050332101, 5050332101, 5050332103, 5050332101, 5050332101]"
661,"[305585, 7398350]","[3070026102, 3070026102]"
662,"[305627, 7396298]","[4830026101, 4830026101]"
663,"[305649, 7358727]","[4710010101, 4710010101]"
664,"[305660, 7396528]","[5040017102, 5040017102, 5040017102, 5040017102]"
665,"[305665, 7397878]","[4820043101, 4820043101]"
666,"[305666, 7395759]","[5041373101, 5041373103, 5041373103, 5041373101]"
667,"[305666, 7395906]","[5030307101, 5030307101]"
668,"[305702, 7406150]","[3170006102, 3170006102]"
669,"[305706, 7396675]","[820080102, 820080102, 820080102]"
670,"[305707, 7396633]","[5030307102, 5030307102]"
671,"[305713, 7388692]","[5080038101, 5080038101, 5080038101, 5080038101, 5080038101, 5080038101, 5080038101]"
672,"[305726, 7396743]","[4840044101, 4840044101, 5050013102, 5040043101, 5050013102]"
673,"[305731, 7396772]","[2111814102, 2111814102]"
674,"[305734, 7395792]","[4952985101, 4952985101]"
675,"[305735, 7396522]","[4941401102, 5030640101, 5030640101, 4941401102]"
676,"[305750, 7386743]","[5070692101, 5070692101]"
677,"[305751, 7376605]","[4670039101, 4670039101]"
678,"[305759, 7396155]","[4830009102, 4830009102]"
679,"[305778, 7410264]","[4760609102, 4760609102, 4760609102]"
680,"[305780, 7396646]","[4810007103, 4810007103, 4810007103]"
681,"[305781, 7397720]","[5040017103, 5040017103]"
682,"[305782, 7398200]","[4820384104, 4820384104]"
683,"[305789, 7396911]","[5030644101, 5030644101, 5030644101, 5030644101]"
684,"[305796, 7396962]","[5050007102, 5030696101, 5030696101, 5030696101, 5030696101, 5030696101, 4770046104, 4770046104, 5030696101, 5030696101, 5050007102, 5030696101, 4770046104, 5041421101, 5050007102, 5050007102, 5050007102, 4770046104]"
685,"[305798, 7396498]",[5030627101]
686,"[305813, 7370916]","[4700481101, 4700481101]"
687,"[305815, 7398235]","[4820049101, 4820049101, 4820049101, 4820049101, 4820049101]"
688,"[305832, 7388052]","[5082291101, 5082291101]"
689,"[305832, 7410179]","[5162176102, 5162176102]"
690,"[305862, 7393303]","[5050737102, 5050737102, 5050737102, 5050737102]"
691,"[305863, 7389222]","[5030630102, 5030630102]"
692,"[305866, 7405468]","[2680426101, 2680426101, 2680426101, 2680426101]"
693,"[305872, 7401871]","[5161308101, 5161308101]"
694,"[305879, 7362801]","[4710967101, 4710967101]"
695,"[305880, 7399765]","[4830008102, 4830008102]"
696,"[305914, 7396748]","[5150003101, 5150003101]"
697,"[305922, 7372330]","[4700306101, 4700306101]"
698,"[305936, 7399652]","[4760542101, 4760542101, 4760542101, 4760542101]"
699,"[305938, 7396535]","[4810015101, 4810015101, 4810015101, 4810015101]"
700,"[305948, 7395963]","[5030050101, 5030050101]"
701,"[305952, 7396844]","[4970391101, 4970391101]"
702,"[305954, 7396050]","[5040041102, 5040041102]"
703,"[305956, 7396983]",[5031267101]
704,"[305959, 7363246]",[4710036101]
705,"[305972, 7409606]","[5161273102, 5161273102, 5161273102, 5161273102, 5161273102, 5161273102, 5161273102, 5161273102]"
706,"[305982, 7398734]",[4820006101]
707,"[305989, 7397237]","[5152022102, 5152022102]"
708,"[306031, 7397973]","[5030318102, 5030318102]"
709,"[306040, 7402260]","[5161017101, 5161017101]"
710,"[306041, 7389008]","[1151755101, 1151755101]"
711,"[306042, 7389011]","[5080846101, 5080846101]"
712,"[306049, 7388773]","[5110031101, 5110031101]"
713,"[306070, 7394020]","[5050040101, 5050040101, 5050040101, 5050040101, 5050040101, 5050040101]"
714,"[306071, 7398473]","[4760037101, 4760037101]"
715,"[306072, 7398477]","[4820967102, 4820967102]"
716,"[306086, 7398396]","[4800025101, 4800025101, 4800025101, 4800025101, 4800025101, 4800025101, 4800025101, 4800025101]"
717,"[306107, 7402939]","[5160028101, 5160028101]"
718,"[306119, 7351471]","[4740328103, 4740328103]"
719,"[306119, 7412771]","[3480309101, 3480336101, 3480309101, 3480025102]"
720,"[306120, 7395038]",[5040482101]
721,"[306125, 7397015]","[5050333101, 5050333101]"
722,"[306131, 7372369]","[760846101, 760846101]"
723,"[306133, 7410325]","[5161116101, 5161116101, 5161116101, 5161116101]"
724,"[306135, 7399129]","[791700101, 4830003101, 4830003101, 791700101, 791700101, 791700101, 791700101, 791700101]"
725,"[306145, 7387045]","[3140993101, 3140993101, 3140993101, 3140993101]"
726,"[306162, 7396925]","[5050031102, 5050031102]"
727,"[306176, 7383092]","[4670036104, 4670036104, 4670036104, 4670036104]"
728,"[306182, 7372412]",[4700305102]
729,"[306183, 7398200]","[4761690101, 4761690101]"
730,"[306195, 7389407]","[3350995101, 3350995101]"
731,"[306197, 7400269]","[3162411101, 3162411101]"
732,"[306204, 7397340]","[4820024102, 4820024102]"
733,"[306208, 7410412]","[620332103, 620332103, 620332103, 620332103, 620332103]"
734,"[306218, 7372233]",[4700304102]
735,"[306222, 7351160]","[4740342101, 4740342101, 4740342101, 4740342101]"
736,"[306237, 7372272]","[4700002101, 4700002101]"
737,"[306252, 7397383]","[1130309103, 1130309103]"
738,"[306253, 7410736]","[3480037104, 3480037104, 3480037104, 3480037101, 3480037101, 3480037104, 3480037104, 3480037104]"
739,"[306255, 7396700]","[4860589104, 4860589104]"
740,"[306257, 7362547]","[4710016101, 4710016101]"
741,"[306258, 7403036]","[5161981101, 5161981101]"
