,coord,frequentadores
244,"[298740, 7395670]","[5152044106, 5152044105, 5152044104, 5152044103, 5152044103, 5152044106, 5152044101, 5152044102]"
245,"[298760, 7357222]","[4710008102, 4710008102, 4710008103, 4710008103, 4710008104, 4710008104, 4710008102, 4710008101, 4710008102, 4710008101]"
246,"[298784, 7357318]","[4710014102, 4710014101, 4710014101, 4710014101, 4710014101, 4710014102]"
247,"[298942, 7357372]","[4710022101, 4710022102, 4710022103, 4710022103, 4710022103, 4710022103]"
248,"[298959, 7358844]","[4710959102, 4710959101]"
249,"[299003, 7359671]","[4710900101, 4710900102, 4710900103]"
250,"[299064, 7387772]","[5080072103, 5080072103, 5080072104, 5080072102, 5080072101, 5080072101, 5080072104]"
251,"[299109, 7396456]","[5152174102, 5152174101, 5152174102]"
252,"[299158, 7395454]","[5150064103, 5150064101, 5150064102, 5150064101]"
253,"[299163, 7390647]","[5130513104, 5130513104, 5130513103, 5130513103, 5130513102, 5130513102, 5130513101, 5130513101, 5130513103, 5130513101]"
254,"[299169, 7395112]","[5150023103, 5150023101, 5150023101, 5150023101, 5150023102, 5150023102, 5150023103, 5150023104, 5150023104, 5150023103]"
255,"[299181, 7394757]","[5150054102, 5150054101, 5150054101, 5150054101, 5150054104, 5150054102, 5150054101, 5150054101, 5150054101, 5150054101, 5150054103, 5150007102, 5150054103, 5150007101, 5150007101, 5150054101, 5150007102, 5150054103, 5150054103, 5150054104, 5150054104, 5150054104, 5150054104, 5150054103, 5150054101]"
256,"[299216, 7395189]","[5150011104, 5150011104, 5150011101, 5150011101, 5150011102, 5150011103, 5150011103]"
257,"[299228, 7355161]","[4751710102, 4751710102, 4751710103, 4751710104, 4751710104, 4751710101, 4751710101]"
258,"[299254, 7395105]","[5150071102, 5150071102, 5150071101, 5150071101, 5150071102]"
259,"[299265, 7395223]","[5150027103, 5150027101, 5150027102]"
260,"[299370, 7399989]","[4830018102, 4830018102, 4830018101, 4830018101, 4830018102, 4830018103, 4830018102]"
261,"[299492, 7386837]","[5080053103, 5080053103, 5080053101, 5080053102, 5080053102]"
262,"[299545, 7389979]","[5130495101, 5130495101, 5130495102, 5130495102, 5130495103, 5130495104, 5130495102, 5130495103, 5130495104, 5130495102]"
263,"[299562, 7389699]","[5130499101, 5130499103, 5130499101, 5130499102]"
264,"[299581, 7350019]","[4750040101, 4750040101, 4750040102, 4750021101, 4750021102]"
265,"[299665, 7400030]","[4830030101, 4830030101, 4830030101, 4830030101]"
266,"[299667, 7392795]","[5150696101, 5150696102, 5150696101]"
267,"[299676, 7393901]","[5150008101, 5150008101, 5150008102, 5150008103, 5150008104]"
268,"[299697, 7394167]","[5150045102, 5150045107, 5150045106, 5150045106, 5150045105, 5150045105, 5150045104, 5150045101, 5150045103, 5150045103, 5150045102, 5150045101, 5150045104]"
269,"[299707, 7359600]","[4710948103, 4710948104, 4710948104, 4710948103, 4710948102, 4710948101, 4710948101, 4710948102]"
270,"[299768, 7400919]","[5160083101, 5160083101, 5160083102, 5160083102, 5160083101, 5160083101, 5160083102, 5160083102]"
271,"[299779, 7400275]","[4830024104, 4830024104, 4830024103, 4830024103, 4830024102, 4830024102, 4830024101, 4830024101]"
272,"[299805, 7389721]",[5130504101]
273,"[299811, 7400249]","[4830027101, 4830027103, 4830027102, 4830027103, 4830027102]"
274,"[299813, 7400268]","[4830021103, 4830021103, 4830021102, 4830021102, 4830021102, 4830021101, 4830021101, 4830021101, 4830021102, 4830021101, 4830021101, 4830021101]"
275,"[299870, 7408601]","[5161124102, 5161124103, 5161124103, 5161124101, 5161124102]"
276,"[299885, 7394403]","[5150053101, 5150053104, 5150053104, 5150053103, 5150053103, 5150053102, 5150053101]"
277,"[299898, 7394586]","[5150051102, 5150051102, 5150051102, 5150051102, 5150051103, 5150051103, 5150051101, 5150051102, 5150051101]"
278,"[299958, 7400219]","[4830028102, 4830028102, 4830028102, 4830028102, 4830028101, 4830028101, 4830028101]"
279,"[300000, 7389771]","[5130501104, 5130501104, 5130501103, 5130501103, 5130501102, 5130501102, 5130501101, 5130501101, 5130501101]"
280,"[300027, 7391324]","[5150015104, 5150015104, 5150015103, 5150015103, 5150015101, 5150015101, 5150015102]"
281,"[300039, 7394707]","[5150079101, 5150079101]"
282,"[300047, 7400337]","[4830026103, 4830026103, 4830026102, 4830026102, 4830026101, 4830026101, 4830026104]"
283,"[300053, 7394864]","[5150402101, 5150402102, 5150402103, 5150402102]"
284,"[300054, 7393691]","[5150049102, 5150049102, 5150049101, 5150049103]"
285,"[300063, 7394139]","[5150600103, 5150600101, 5150600102, 5150600102, 5150600104, 5150600101, 5150600105]"
286,"[300148, 7394227]","[5150326103, 5150326103, 5150326102, 5150326101]"
287,"[300192, 7400213]","[4830016102, 4830016102, 4830016101, 4830016101, 4830016103, 4830016103]"
288,"[300250, 7400515]","[4830020101, 4830020101, 4830020102, 4830020103, 4830020104]"
289,"[300255, 7395135]","[5152022101, 5152022101, 5152022102, 5152022101, 5152022101, 5152022102]"
290,"[300259, 7394642]","[5150003102, 5150003101, 5150003101]"
291,"[300291, 7357864]","[4710045103, 4710045103, 4710045104, 4710045101, 4710045104, 4710045105, 4710045105, 4710045102, 4710045102, 4710045105]"
292,"[300378, 7394352]","[5150046103, 5150046103, 5150046102, 5150046104, 5150046101, 5150046101, 5150046104, 5150046104, 5150046104, 5150046104, 5150046104, 5150046103, 5150046104]"
293,"[300412, 7357566]","[4710896102, 4710896101, 4710896101]"
294,"[300437, 7387135]","[5080061101, 5080061101, 5080061103, 5080061102]"
295,"[300470, 7400199]","[4830019101, 4830019101, 4830019101, 4830019101, 4830019101]"
296,"[300475, 7400193]","[4830025101, 4830025102, 4830025102, 4830025102, 4830025101, 4830025102]"
297,"[300551, 7392085]","[5151972101, 5151972101, 5151972102, 5151972102]"
298,"[300638, 7393244]","[5150074101, 5150074101, 5150074102, 5150074102, 5150074103, 5150074104]"
299,"[300656, 7392273]","[5150392102, 5150392102, 5150392102, 5150392103, 5150392103, 5150392104, 5150392101, 5150392101, 5150392101, 5150392101, 5150392103, 5150392104, 5150392104, 5150392104, 5150392102, 5150392103]"
300,"[300667, 7383187]","[5081196102, 5081196102, 5081196103, 5081196101, 5081196103, 5081196101]"
301,"[300669, 7394296]","[5150069101, 5150069101, 5150069101, 5150069101, 5150069101, 5150069101, 5150069102, 5150069102, 5150069103, 5150069103, 5150069101, 5150069101]"
302,"[300697, 7400565]","[4830029101, 4830029101, 4830029101, 4830029102, 4830029102]"
303,"[300735, 7394074]","[5150356102, 5150356101, 5150356104, 5150356101, 5150356104, 5150356103, 5150356102, 5150356103]"
304,"[300750, 7386811]","[5080039101, 5080039104, 5080039102, 5080039102, 5080039103, 5080039101, 5080039104, 5080039101, 5080039101]"
305,"[300770, 7400269]","[4830022101, 4830022101, 4830022101, 4830022102, 4830022102]"
306,"[300802, 7394993]","[5150349102, 5150349102, 5150349101]"
307,"[300807, 7393738]","[5150072105, 5150072105, 5150072105, 5150072102, 5150072104, 5150072103, 5150072103, 5150072102, 5150072102, 5150072104, 5150072101, 5150072101]"
308,"[300863, 7394537]","[5150067103, 5150067102, 5150067101]"
309,"[300939, 7395045]","[5150055101, 5150055103, 5150055102, 5150055103, 5150055104]"
310,"[300945, 7401065]","[4830023101, 4830023101, 4830023103, 4830023103, 4830023103, 4830023103, 4830023101, 4830023101, 4830023102]"
311,"[301000, 7360750]","[4710037110, 4710037108, 4710037101, 4710037102, 4710037102, 4710037102, 4710037102, 4710037103, 4710037104, 4710037105, 4710037105, 4710037106, 4710037107, 4710037107, 4710037109, 4710037106]"
312,"[301010, 7386055]","[5080021101, 5080021102, 5080021102]"
313,"[301020, 7393430]","[5150061101, 5150061103, 5150061102, 5150061101]"
314,"[301034, 7394935]","[5140032101, 5140032101]"
315,"[301078, 7383733]","[5080006101, 5080006101, 5080006101, 5080006101]"
316,"[301096, 7386930]","[5080836102, 5080836101, 5080836102]"
317,"[301112, 7386546]","[5080869101, 5080869101, 5080869102, 5080869102]"
318,"[301116, 7395283]","[5140022101, 5140022102, 5140022104, 5140022103, 5140022101, 5140022103]"
319,"[301161, 7393095]","[5150017102, 5150017103, 5150017102, 5150017101, 5150017104, 5150017105, 5150017104, 5150017102, 5150017102, 5150017103]"
320,"[301184, 7392575]","[5150029101, 5150029104, 5150029103, 5150029103, 5150029101, 5150029102]"
321,"[301199, 7384274]","[5080362101, 5080362101, 5080362102, 5080362101, 5080362101]"
322,"[301223, 7386602]","[5080882104, 5080882104, 5080882103, 5080882103, 5080882102, 5080882101]"
323,"[301256, 7393142]","[5150070102, 5150070103, 5150070103, 5150070102, 5150070101, 5150070101]"
324,"[301281, 7387495]","[5080004102, 5080004101]"
325,"[301292, 7360103]","[4710882104, 4710882101, 4710882101, 4710882102, 4710882102, 4710882103, 4710882103, 4710882104]"
326,"[301307, 7384618]","[5080015103, 5080015102, 5080015101, 5080015102, 5080015102, 5080015102, 5080015103, 5080015104, 5080015104]"
327,"[301318, 7393615]",[5150495101]
328,"[301326, 7384872]","[5080971102, 5080971103, 5080971104, 5080971104, 5080971101, 5080971102, 5080971101]"
329,"[301366, 7385807]","[5081074102, 5081074103, 5081074101, 5081074101, 5081074101, 5081074104, 5081074103]"
330,"[301395, 7400591]","[4830017102, 4830017102, 4830017101, 4830017103]"
331,"[301404, 7393406]","[5150591101, 5150591102]"
332,"[301405, 7394967]","[5140009102, 5140009103, 5140009101, 5140009102]"
333,"[301440, 7393761]",[5151118101]
334,"[301440, 7395252]","[5140040101, 5140040101, 5140040102, 5140040103, 5140040103]"
335,"[301449, 7386459]","[5080084101, 5080084101, 5080084102, 5080084102, 5080084103, 5080084101, 5080084101, 5080084103]"
336,"[301460, 7355228]","[4710892102, 4710892101, 4710892101]"
337,"[301500, 7393386]","[5150005101, 5150005101, 5150005102]"
338,"[301502, 7393834]","[5150331107, 5150331105, 5150331105, 5150331105, 5150331106, 5150331103, 5150331107, 5150331103, 5150331104, 5150331107, 5150331108, 5150331106, 5150331105, 5150331105, 5150331105, 5150331101, 5150331101, 5150331102, 5150331102]"
339,"[301504, 7393766]","[5150350102, 5150350102, 5150350102, 5150350102, 5150350101, 5150350101, 5150350101, 5150350101, 5150350101]"
340,"[301517, 7387762]","[5080040103, 5080040103, 5080040102, 5080040102, 5080040101, 5080040101, 5080040103]"
341,"[301568, 7387499]","[5080047101, 5080047101, 5080047102, 5080047103]"
342,"[301592, 7387058]","[5080025101, 5080025102]"
343,"[301615, 7387405]","[5080312101, 5080312101]"
344,"[301641, 7359774]","[4710046105, 4710046105, 4710046104, 4710046104, 4710046103, 4710046102, 4710046102, 4710046101]"
345,"[301654, 7387388]","[5080016101, 5080016101]"
346,"[301655, 7393286]","[5150337101, 5150337101, 5150337102, 5150337102]"
347,"[301666, 7359889]","[4710890103, 4710890103, 4710890102, 4710890101, 4710890101]"
348,"[301678, 7392513]","[5150031101, 5150031102, 5150031102, 5150031103, 5150031103, 5150031104, 5150031105, 5150031106, 5150031106, 5150031107, 5150031105]"
349,"[301703, 7393655]","[5150019103, 5150019102, 5150019101, 5150019101, 5150019101, 5150019102, 5150019101, 5150019103]"
350,"[301709, 7360660]","[4710043101, 4710043103, 4710043101, 4710043103, 4710043102, 4710043101, 4710043102, 4710043102, 4710043102]"
351,"[301721, 7360444]","[4710040102, 4710040101, 4710040104, 4710040103, 4710040101, 4710040101, 4710040103, 4710040103, 4710040103, 4710040104, 4710040101, 4710040102]"
352,"[301724, 7386977]","[5080065101, 5080065102, 5080065102, 5080065101, 5080065101]"
353,"[301728, 7360105]","[4710029101, 4710029102, 4710029103, 4710029103]"
354,"[301731, 7395052]","[5140034101, 5140034102, 5140034102, 5140034101, 5140034101, 5140034101, 5140034103]"
355,"[301743, 7395227]","[5142023103, 5142023102, 5142023101, 5142023101]"
356,"[301788, 7394065]","[5150073102, 5150073103, 5150073101, 5150073101]"
357,"[301827, 7360662]","[4710886104, 4710886104, 4710886103, 4710886103, 4710886102, 4710886102, 4710886101, 4710886101]"
358,"[301858, 7393871]","[5150058101, 5150058101, 5150058102, 5150058103]"
359,"[301863, 7360631]","[4710940101, 4710940104, 4710940103, 4710940103, 4710940102, 4710940104, 4710940102]"
360,"[301865, 7385057]","[5080314101, 5080314102, 5080314102, 5080314101]"
361,"[301869, 7386864]","[5080370104, 5080370103, 5080370101, 5080370101, 5080370102, 5080370103]"
362,"[301874, 7387962]","[5082272101, 5082272101]"
363,"[301878, 7393868]","[5151963102, 5151963102, 5151963101, 5151963101, 5151963104, 5151963104, 5151963104, 5151963104, 5151963103, 5151963104, 5151963104, 5151963103]"
364,"[301878, 7395057]","[5141232103, 5141232102, 5141232103, 5141232101, 5141232101]"
365,"[301880, 7392635]","[5150037101, 5150037102, 5150037102, 5150037103, 5150037104, 5150037104]"
366,"[301887, 7359487]","[4710386101, 4710386102, 4710386103, 4710386104, 4710386101, 4710386102]"
367,"[301899, 7385156]","[5080007101, 5080007102, 5080007101, 5080007103, 5080007102, 5080007103]"
368,"[301899, 7385263]","[5080316103, 5080316105, 5080316104, 5080316104, 5080316103, 5080316102, 5080316101]"
369,"[301914, 7392584]","[5150582102, 5150582101, 5150582104, 5150582104, 5150582103, 5150582103]"
370,"[301924, 7360625]",[4711073101]
371,"[301943, 7360636]","[4711014101, 4711014101, 4711014102, 4711014102, 4711014103, 4711014103, 4711014104, 4711014104, 4711014105]"
372,"[301958, 7393302]","[5150507102, 5150507101]"
373,"[301973, 7360595]","[4710030102, 4710030102, 4710030101]"
374,"[301989, 7393666]","[5150033104, 5150033104, 5150033104, 5150033104, 5150033101, 5150033101, 5150033102, 5150033103]"
375,"[302015, 7395479]","[5140077101, 5140077101, 5140077101, 5140077102, 5140077101]"
376,"[302029, 7393885]","[5151967101, 5151967101, 5151967101, 5151967101, 5151967102, 5151967103, 5151967102]"
377,"[302035, 7385241]","[5080327105, 5080327103, 5080327105, 5080327104, 5080327104, 5080327104, 5080327103, 5080327106, 5080327104, 5080327102, 5080327102, 5080327102, 5080327101, 5080327102]"
378,"[302038, 7360030]","[4710306105, 4710306105, 4710306104, 4710306105, 4710306104, 4710306103, 4710306102, 4710306101, 4710306101]"
379,"[302042, 7392947]","[5150492110, 5150492106, 5150492107, 5150492107, 5150492108, 5150492108, 5150492109, 5150492109, 5150492105, 5150492104, 5150492104, 5150492102, 5150492106, 5150492101, 5150492101, 5150492103, 5150492105]"
380,"[302070, 7392609]","[5150471104, 5150471104, 5150471103, 5150471102, 5150471103, 5150471101, 5150471101, 5150471101, 5150471101, 5150471102]"
381,"[302072, 7393998]","[5150076102, 5150076102, 5150076101]"
382,"[302073, 7388193]","[5082252101, 5082252101, 5082252101, 5082252101, 5082252102, 5082252102]"
383,"[302078, 7394133]","[5150063101, 5150063102, 5150063102, 5150063103, 5150063101, 5150063103, 5150063101, 5150063101]"
384,"[302081, 7360090]","[4710323104, 4710323101, 4710323102, 4710323103, 4710323104, 4710323104, 4710323101, 4710323103, 4710323103, 4710323103, 4710323101, 4710323101, 4710323104]"
385,"[302085, 7387387]","[5080022104, 5080022103, 5080022103, 5080022102, 5080022101, 5080022101]"
386,"[302153, 7393231]","[5150028101, 5150028101]"
387,"[302159, 7408102]","[5160051102, 5160051101, 5160051101]"
388,"[302174, 7393681]","[5150075102, 5150075104, 5150075104, 5150075103, 5150075103, 5150075101, 5150075102, 5150075101]"
389,"[302178, 7388335]","[5083419105, 5083419106, 5083419101, 5083419106, 5083419106, 5083419101, 5083419102, 5083419102, 5083419104, 5083419105, 5083419104, 5083419103]"
390,"[302222, 7360686]","[4710039101, 4710039102, 4710039101, 4710039102]"
391,"[302276, 7385910]","[5080064104, 5080064101, 5080064104, 5080064102, 5080064102, 5080064103, 5080064103, 5080064104, 5080064105, 5080064103, 5080064104, 5080064101]"
392,"[302281, 7387294]","[5080042101, 5080042101]"
393,"[302283, 7387515]","[5081629101, 5081629102, 5081629102]"
394,"[302296, 7395269]","[5141137101, 5141137101, 5141137102, 5141137102]"
395,"[302341, 7395382]","[5140318101, 5140318102]"
396,"[302341, 7395564]","[5140078103, 5140078103, 5140078103, 5140078101, 5140078102, 5140078102, 5140078103]"
397,"[302342, 7386135]","[5080846102, 5080846102, 5080846101, 5080846101]"
398,"[302352, 7384715]","[5080413104, 5080413104, 5080413103, 5080413103, 5080413101, 5080413102]"
399,"[302366, 7388424]","[5080110102, 5080110101, 5080110103, 5080110104, 5080110104, 5080110101, 5080110102]"
400,"[302394, 7384942]","[5082278101, 5082278101, 5082278102, 5082278102, 5082278103]"
401,"[302399, 7393104]","[5150001103, 5150001102, 5150001102, 5150001101, 5150001101, 5150001103]"
402,"[302402, 7394858]","[5142342102, 5142342101]"
403,"[302404, 7395179]","[5142343103, 5142343103, 5142343101, 5142343102, 5142343101]"
404,"[302429, 7393388]","[5150329101, 5150329101, 5150329102]"
405,"[302435, 7418158]","[3480011102, 3480011102, 3480011101, 3480011101, 3480011101]"
406,"[302444, 7387502]","[5080049103, 5080049102, 5080049101, 5080049104, 5080049104, 5080049103, 5080049102, 5080049102, 5080049102]"
407,"[302453, 7394813]","[5142388101, 5142388101, 5142388102, 5142388103]"
408,"[302463, 7386342]","[5081127104, 5081127103, 5081127102, 5081127101, 5081127101]"
409,"[302511, 7394056]",[5141103101]
410,"[302532, 7392863]","[5150044102, 5150044101, 5150044101]"
411,"[302540, 7361014]","[4710038103, 4710038101, 4710038102, 4710038103]"
412,"[302554, 7394275]","[5140952103, 5140952101, 5140952101, 5140952102, 5140952103, 5140952104]"
413,"[302556, 7418164]","[3480023103, 3480018102, 3480018101, 3480018101, 3480023105, 3480023104, 3480023104, 3480023103, 3480023101, 3480023101, 3480023102]"
414,"[302557, 7394498]","[5142346101, 5142346101, 5142346103, 5142346104, 5142346104, 5142346102, 5142346103]"
415,"[302567, 7395963]","[5140003101, 5140003103, 5140003103, 5140003102, 5140003102]"
416,"[302572, 7360826]","[4710001101, 4710001102, 4710001103, 4710001103, 4710001101, 4710001102]"
417,"[302588, 7395871]","[5140026101, 5140026101, 5140026104, 5140026103, 5140026103, 5140026102, 5140026102, 5140026104]"
418,"[302601, 7355151]","[4710942101, 4710942101, 4710942102, 4710942106, 4710942103, 4710942104, 4710942104, 4710942105, 4710942105, 4710942108, 4710942108, 4710942107, 4710942106, 4710942103, 4710942107]"
419,"[302606, 7387541]","[5080835101, 5080835102, 5080835103]"
420,"[302640, 7393032]","[5150038101, 5150038102]"
421,"[302651, 7418207]","[3480030104, 3480030101, 3480030101, 3480030101, 3480030101, 3480030102, 3480030103, 3480030103, 3480030104]"
422,"[302652, 7387635]","[5080050101, 5080050102, 5080050102, 5080050101, 5080050103, 5080050101, 5080050104, 5080050104, 5080050104, 5080050104, 5080050103, 5080050104]"
423,"[302662, 7394379]","[5140079101, 5140079102, 5140079103, 5140079104, 5140079104, 5140079103]"
424,"[302671, 7378466]","[5090011101, 5090011102, 5090011103, 5090011102]"
425,"[302676, 7355205]","[4710929203, 4710929202, 4710929201, 4710929102, 4710929102, 4710929101, 4710929101]"
